time,symbol,highPrice,deltaHighPrice,lowPrice,deltaLowPrice,closePrice,deltaClosePrice,openPrice,volume,sma,deltaSMA,ema,deltaEMA,rsi,adx,oscillateurStochastique,oscillateurStochastiqueSMA
2023-12-12 13:00:00,MSFT,372.259,1.0014230758884137,371.411,1.0023154582475382,371.859,1.000645822737804,371.617,1860468,370.86512500000003,1.0005216879894407,370.93491601981145,1.0007099705327192,59.365615615616306,28.52235190466607,100.0,64.69861462159108
2023-12-12 14:00:00,MSFT,372.069,0.9994896026691095,371.511,1.0002692435065197,371.891,1.0000860541226648,371.842,1848966,371.0399375,1.00047136408418,371.02597163697226,1.0004337065583404,66.47782770072281,28.632472891941426,100.0,69.75806881262422
2023-12-12 15:00:00,MSFT,373.736,1.0044803517627106,371.842,1.0008909561224297,373.656,1.0047460142891331,371.906,4388107,371.229625,1.0005112320287624,371.2764505286892,1.0006374328065135,68.00633537913346,29.186985509025124,100.0,74.43740604459302
2023-12-12 16:00:00,MSFT,374.265,1.001415437635122,373.567,1.004639067130663,373.905,1.0006663883357954,373.693,10301251,371.4629375,1.0006284856710992,371.52678857357597,1.000800484534541,79.06340276721944,30.095875977168816,100.0,78.79608050853062
2023-12-12 17:00:00,MSFT,384.229,1.0266228474476642,371.851,0.9954064465008954,373.915,1.00002674476137,373.943,19765,371.703125,1.0006465988279114,371.75423728085445,1.0007841960837733,75.79113924050662,30.87259780477563,100.0,81.53811482225612
2023-12-12 18:00:00,MSFT,374.545,0.9747962803432328,373.717,1.0050181389857766,374.504,1.0015752243156868,373.913,36371,371.99506249999996,1.0007854050191263,372.0161194445826,1.0008420549183776,72.40480961923916,31.545250284506828,100.0,84.73868671768092
2023-12-12 19:00:00,MSFT,374.964,1.0011186906780227,373.687,0.9999197253536768,374.005,0.9986675709738747,374.502,54068,372.1846875,1.0005097513895094,372.2055366403366,1.0005657982095841,79.43289224952792,32.106765867501835,88.12470252260772,87.38164404736825
2023-12-13 04:00:00,MSFT,374.724,0.9993599385541012,373.737,1.0001338018180992,374.324,1.0008529297736661,374.621,6906,372.34999999999997,1.0004441679240228,372.4072950555427,1.0005981104624104,73.34613370570796,32.54829294697075,95.71632555925733,90.69043500981061
2023-12-13 05:00:00,MSFT,374.485,0.9993621972438382,374.146,1.0010943524457039,374.155,0.9995485194644211,374.402,6405,372.5228125,1.0004641130656642,372.57374314549105,1.0006008947105978,74.87578668433267,32.88641121598853,91.69443122322593,91.98668368410843
2023-12-13 06:00:00,MSFT,376.062,1.0042111166001308,374.156,1.0000267275341712,375.991,1.0049070572356378,374.182,48013,372.81412499999993,1.000781999088982,372.8991961792538,1.0010103641082486,87.12661399113406,33.18205402592191,100.0,92.44150884396612
2023-12-13 07:00:00,MSFT,375.922,0.9996277209609055,375.174,1.0027207902586086,375.422,0.9984866659042372,375.799,27801,373.0704999999999,1.00068767512497,373.139463209801,1.000872655267021,89.42536013930584,33.465993276175936,89.99824222183224,92.72728217980463
2023-12-13 08:00:00,MSFT,377.0,1.002867616154415,373.659,0.9959618736906076,376.94,1.0040434497711908,375.759,264346,373.4853749999999,1.0011120552281674,373.5014190945819,1.001155060758173,81.35925256178409,33.70129425400919,100.0,93.23577651205977
2023-12-13 09:00:00,MSFT,377.01,1.0000265251989389,370.638,0.9919150883559609,375.203,0.9953918395500609,376.927,3235401,373.74743749999993,1.000701667367832,373.6634744189074,1.0004768578124579,84.73593287265527,33.99269773023875,69.41901408450667,92.05989722051653
2023-12-13 10:00:00,MSFT,375.213,0.9952335481817459,374.256,1.0097615463066387,374.474,0.998057051782635,375.18,3175300,373.94831250000004,1.0005374618789196,373.74066733139244,0.9999818857123067,68.79983214435549,34.327182586411034,56.19893428063925,91.63279893704293
2023-12-13 11:00:00,MSFT,374.654,0.9985101795513481,372.47,0.9952278654183234,373.366,0.9970411830994942,374.492,3180085,374.0768125000001,1.000343630378062,373.7049847284027,0.999349301057222,63.04760003991613,34.53924257363114,32.832174403307036,88.87598862436712
2023-12-13 12:00:00,MSFT,374.037,0.9983531471704559,373.148,1.0018202808279861,373.376,1.0000267833707408,373.384,1384290,374.18662500000005,1.000293556019327,373.67365284950716,0.9989222543685653,56.645940344237005,34.6800598719046,29.856327494587497,85.58960252909162
2023-12-13 13:00:00,MSFT,373.336,0.9981258538593777,372.515,0.9983036221552841,372.524,0.9977181179293796,373.333,1646952,374.22818750000005,1.000111074253389,373.56416210193504,0.9983364907870104,48.50139156497523,34.7002497432039,12.537136066547516,81.3510145812148
2023-12-13 14:00:00,MSFT,374.994,1.0044410397068593,372.496,0.9999489953424694,373.755,1.0033044850801558,372.515,3395412,374.3446875000001,1.0003113073891583,373.582337139846,0.9982741803484431,43.05681246857735,34.67923362033223,27.875905797101346,77.45851075853403
2023-12-13 15:00:00,MSFT,373.956,0.9972319557112913,370.084,0.9935247626820154,373.561,0.9994809433987505,373.773,7953920,374.33875,0.9999841389494807,373.58030503128924,0.9979580784922697,49.28353931577993,34.40073065898549,23.482789855071974,73.20755463937137
2023-12-13 16:00:00,MSFT,373.816,0.9996256244050101,372.509,1.0065525664443749,373.306,0.9993173805616753,373.623,10517019,374.30131250000005,0.9998999903162578,373.554180742595,0.9979041195777755,45.62250487419905,33.90585143013889,17.708333333332945,68.63579538011209
2023-12-13 17:00:00,MSFT,381.883,1.0215801356817258,371.167,0.9963974024788662,373.556,1.0006696918881561,373.683,546866,374.27887499999997,0.9999400549791017,373.554354005205,0.9980043925312311,46.67996580222279,33.201399827754855,23.36956521739092,64.37854900330046
2023-12-13 18:00:00,MSFT,373.856,0.9789804730768324,373.408,1.0060377134820715,373.716,1.0004283159686902,373.553,195197,374.229625,0.9998684136260697,373.56974886185213,0.9981053535598347,46.328169822145576,32.337551975382986,26.99275362318859,60.32259087125539
2023-12-13 19:00:00,MSFT,374.914,1.002829966618163,373.677,1.0007203916359586,374.853,1.0030424172366181,373.853,89945,374.28262499999994,1.0001416242768058,373.69196325596147,0.9985632838553641,47.89932050913979,31.38492436351234,52.74003623188427,57.6970373285823
2023-12-14 04:00:00,MSFT,375.673,1.002024464277141,374.306,1.0016832719166553,374.554,0.9992023539894305,375.31,17945,374.29699999999997,1.0000384068055523,373.77406199348894,0.9986412326607172,44.16410256410265,30.405592260782836,45.96920289855014,54.69532637850174
2023-12-14 05:00:00,MSFT,375.004,0.998219195949669,374.276,0.9999198516721614,375.003,1.001198759057439,374.552,13023,374.34999999999997,1.0001415987838536,373.8911037083948,0.9989155769573221,45.42194092826978,29.416255729169386,56.13677536231854,52.91821931404124
