time,symbol,highPrice,deltaHighPrice,lowPrice,deltaLowPrice,closePrice,deltaClosePrice,openPrice,volume,sma,deltaSMA,ema,deltaEMA,rsi,adx,oscillateurStochastique,oscillateurStochastiqueSMA
2012-01-06 11:00:00,INTC,17.753,1.0031643781431883,17.492,1.0040179083916887,17.647,1.005584363781412,17.569,4348882,17.654062500000002,1.0002974704388752,17.59661158327174,0.9970422419792686,49.769585253456206,8.495743511976428,54.78260869565106,77.52567603726325
2012-01-06 12:00:00,INTC,17.732,0.9988171013349856,17.513,1.0012005488223188,17.598,0.9972233240777469,17.661,2780989,17.658875000000002,1.0002726001451507,17.596743813436337,0.9967532296567057,46.03960396039581,7.770490130113108,29.166666666665982,74.80072598347499
2012-01-06 13:00:00,INTC,17.788,1.0031581321903904,17.527,1.0007994061554273,17.702,1.0059097624730085,17.611,3290916,17.66825,1.0005308945218763,17.606768212156684,0.9970492577900167,38.66231647634569,6.976414175465117,77.31481481481516,73.62112025972455
2012-01-06 14:00:00,INTC,17.802,1.0007870474477176,17.617,1.00513493467222,17.702,1.0,17.716,3485646,17.6686875,1.0000247619317137,17.615837906237,0.9970335435731892,48.02816901408458,6.315825712999055,77.31481481481516,73.22502972474513
2012-01-06 15:00:00,INTC,17.767,0.9980339287720481,17.561,0.9968212521995798,17.667,0.9980228222799683,17.712,6861151,17.6643125,0.9997523868142442,17.62071048659538,0.9972846305983611,46.444121915820034,6.191699126271914,61.11111111111148,71.42167875472752
2012-01-06 16:00:00,INTC,17.802,1.0019699442787189,17.535,0.9985194465007687,17.646,0.9988113431822041,17.681,2679243,17.6590625,0.9997027905841226,17.623119011681535,0.9976679823616987,47.407407407407376,6.482323798056225,51.388888888888935,68.72106147077689
2012-01-06 17:00:00,INTC,17.725,0.9956746432985059,17.575,1.0022811519817507,17.646,1.0,17.674,79078,17.6525,0.9996283777805305,17.62529815342615,0.9980879875942537,42.50764525993887,7.138592331039069,53.11004784689036,66.11606412893747
2012-01-06 18:00:00,INTC,17.718,0.9996050775740478,17.561,0.9992034139402561,17.633,0.9992632891306811,17.674,6603,17.6481875,0.9997557003257328,17.62603166262366,0.9985005898667985,45.95041322314052,7.860422447342709,46.88995215310964,63.277901547848145
2012-01-06 19:00:00,INTC,17.69,0.9984196861948302,17.554,0.9996013894425145,17.619,0.999206034140532,17.646,996,17.640375,0.999557319979743,17.625361980469027,0.9987066366146115,43.70860927152313,8.642298095133865,48.275862068965445,60.40433832945732
2012-01-09 04:00:00,INTC,17.711,1.0011871113623514,17.589,1.0019938475561125,17.653,1.0019297349452294,17.667,1400,17.63775,0.9998511936395911,17.62799417280531,0.9992981539681163,49.34579439252323,9.424618429154501,67.81609195402235,59.381012601559696
2012-01-09 07:00:00,INTC,17.746,1.0019761729998307,17.554,0.9980101199613395,17.688,1.0019826658358353,17.632,3400,17.636437500000003,0.9999255857464814,17.633709013490517,0.9997708899088895,47.98464491362756,10.180206774195764,91.61676646706421,59.024515857220585
2012-01-09 08:00:00,INTC,17.767,1.001183365265412,17.554,1.0,17.702,1.000791497060154,17.66,18906,17.6411875,1.0002693287689193,17.64021291696761,1.0002140691376933,59.37499999999998,10.732189308793377,100.0,59.898423472701246
2012-01-09 09:00:00,INTC,17.858,1.0051218551246694,17.554,1.0,17.793,1.0051406620720822,17.723,4701411,17.648625000000003,1.0004215986027019,17.6547640677326,1.0007695948888133,69.3735498839907,11.025361256365267,100.0,60.55385418431175
2012-01-09 10:00:00,INTC,17.872,1.0007839623698063,17.652,1.0055827731571154,17.738,0.9969088967571517,17.807,5468117,17.657375,1.0004957893320299,17.662691299377116,1.0007970195625502,74.01574803149592,10.980439418304178,78.6821705426357,61.32021696726716
2012-01-09 11:00:00,INTC,17.851,0.9988249776186212,17.61,0.9976206662134601,17.731,0.9996053670086821,17.754,4329073,17.669624999999996,1.000693761105487,17.66919688991263,1.0006695157073253,59.78494623655918,10.511929194659412,74.59016393442718,61.11018237935458
2012-01-09 12:00:00,INTC,17.837,0.9992157302111927,17.631,1.0011925042589438,17.751,1.0011279679657097,17.751,2284832,17.68225,1.0007145029959608,17.676987662301904,1.0004166846948879,65.72104018912555,9.694760510519613,78.4615384615395,62.62060755220024
