time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2010-03-01 04:00:00,AAPL,6.2380,6.2170,6.2270,6.2310,5600
2010-03-01 05:00:00,AAPL,6.2460,6.2270,6.2370,6.2390,30800
2010-03-01 07:00:00,AAPL,6.2360,6.1970,6.2070,6.2160,371980
2010-03-01 08:00:00,AAPL,6.2250,6.1760,6.2150,6.2060,3565884
2010-03-01 09:00:00,AAPL,6.2770,6.2020,6.2610,6.2180,90758556
2010-03-01 10:00:00,AAPL,6.3240,6.2430,6.3070,6.2600,143415776
2010-03-01 11:00:00,AAPL,6.3310,6.2910,6.3060,6.3100,64464232
2010-03-01 12:00:00,AAPL,6.3300,6.2920,6.3040,6.3080,39326840
2010-03-01 13:00:00,AAPL,6.3370,6.2930,6.3210,6.3060,43777860
2010-03-01 14:00:00,AAPL,6.3340,6.3000,6.3140,6.3240,40051200
2010-03-01 15:00:00,AAPL,6.3430,6.2940,6.3190,6.3160,105467796
2010-03-01 16:00:00,AAPL,6.3300,6.2470,6.3130,6.3210,11785228
2010-03-01 17:00:00,AAPL,6.3270,6.3020,6.3140,6.3170,371672
2010-03-01 18:00:00,AAPL,6.3270,6.3060,6.3170,6.3180,350560
2010-03-01 19:00:00,AAPL,6.3260,6.3020,6.3120,6.3170,185192
2010-03-01 20:00:00,AAPL,6.3140,6.2950,6.3050,6.3080,137200
2010-03-02 04:00:00,AAPL,6.3110,6.2920,6.3020,6.3050,7224
2010-03-02 06:00:00,AAPL,6.3270,6.3090,6.3190,6.3210,2800
2010-03-02 07:00:00,AAPL,6.3650,6.3120,6.3370,6.3390,431452
2010-03-02 08:00:00,AAPL,6.3770,6.3210,6.3630,6.3420,3653776
2010-03-02 09:00:00,AAPL,6.3830,6.3270,6.3530,6.3640,95504108
2010-03-02 10:00:00,AAPL,6.3670,6.3060,6.3250,6.3560,98284200
2010-03-02 11:00:00,AAPL,6.3710,6.3140,6.3520,6.3280,54656728
2010-03-02 12:00:00,AAPL,6.3630,6.3300,6.3430,6.3540,28632744
2010-03-02 13:00:00,AAPL,6.3610,6.3240,6.3500,6.3460,26261424
2010-03-02 14:00:00,AAPL,6.3640,6.2770,6.2890,6.3520,70391692
2010-03-02 15:00:00,AAPL,6.3220,6.2710,6.3130,6.2920,98010528
2010-03-02 16:00:00,AAPL,6.3530,6.2980,6.3090,6.3150,11051824
2010-03-02 17:00:00,AAPL,6.3230,6.2990,6.3100,6.3130,254996
2010-03-02 18:00:00,AAPL,6.3230,6.2960,6.3070,6.3120,277340
2010-03-02 19:00:00,AAPL,6.3220,6.2940,6.3040,6.3100,150752
2010-03-03 04:00:00,AAPL,6.3110,6.2920,6.3020,6.3050,2800
2010-03-03 05:00:00,AAPL,6.3100,6.2910,6.3010,6.3030,5600
2010-03-03 07:00:00,AAPL,6.3230,6.2830,6.2930,6.3160,106400
2010-03-03 08:00:00,AAPL,6.3390,6.2820,6.3240,6.3020,1660596
2010-03-03 09:00:00,AAPL,6.3430,6.2770,6.3290,6.3220,57976856
2010-03-03 10:00:00,AAPL,6.3540,6.2950,6.3380,6.3310,76586300
2010-03-03 11:00:00,AAPL,6.3530,6.3150,6.3400,6.3410,47042660
2010-03-03 12:00:00,AAPL,6.3480,6.3160,6.3340,6.3410,29727376
2010-03-03 13:00:00,AAPL,6.3540,6.3180,6.3340,6.3370,28475664
2010-03-03 14:00:00,AAPL,6.3500,6.2910,6.3090,6.3370,56239848
2010-03-03 15:00:00,AAPL,6.3440,6.2910,6.3290,6.3110,61914132
2010-03-03 16:00:00,AAPL,6.3490,6.3150,6.3250,6.3280,8489936
