time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2010-01-04 06:00:00,INTC,13.6520,13.4510,13.5370,13.5550,1900
2010-01-04 07:00:00,INTC,13.6720,13.4840,13.5960,13.5550,19120
2010-01-04 08:00:00,INTC,13.6780,13.2950,13.6220,13.6140,381942
2010-01-04 09:00:00,INTC,13.8000,13.5100,13.7400,13.6330,10192275
2010-01-04 10:00:00,INTC,13.8030,13.6070,13.7210,13.7450,10160015
2010-01-04 11:00:00,INTC,13.8230,13.6470,13.7270,13.7250,7010262
2010-01-04 12:00:00,INTC,13.7900,13.6010,13.6810,13.7310,3332782
2010-01-04 13:00:00,INTC,13.7730,13.5940,13.6750,13.6860,3242241
2010-01-04 14:00:00,INTC,13.7830,13.6070,13.6940,13.6790,3686974
2010-01-04 15:00:00,INTC,13.7570,13.5750,13.6810,13.6990,7074833
2010-01-04 16:00:00,INTC,13.7830,13.5840,13.6880,13.6860,1281882
2010-01-04 17:00:00,INTC,13.7570,13.6210,13.7080,13.7050,11565
2010-01-04 18:00:00,INTC,13.7640,13.6070,13.7140,13.6790,97191
2010-01-04 19:00:00,INTC,13.7770,13.6340,13.7080,13.7250,8345
2010-01-05 07:00:00,INTC,13.7570,13.5880,13.7080,13.6590,3000
2010-01-05 08:00:00,INTC,13.7900,13.6070,13.6940,13.7250,98530
2010-01-05 09:00:00,INTC,13.7960,13.5680,13.6680,13.6920,6056404
2010-01-05 10:00:00,INTC,13.7770,13.5750,13.6850,13.6720,7204813
2010-01-05 11:00:00,INTC,13.7370,13.4900,13.5700,13.6860,6886387
2010-01-05 12:00:00,INTC,13.6390,13.4320,13.5050,13.5770,5117495
2010-01-05 13:00:00,INTC,13.6450,13.4250,13.5670,13.5150,8354144
2010-01-05 14:00:00,INTC,13.6650,13.4740,13.6060,13.5740,5366727
2010-01-05 15:00:00,INTC,13.7370,13.5230,13.6680,13.6140,10355371
2010-01-05 16:00:00,INTC,13.7200,13.4890,13.6620,13.6720,1150646
2010-01-05 17:00:00,INTC,13.7240,13.5750,13.6750,13.6590,14280
2010-01-05 18:00:00,INTC,13.7240,13.5750,13.6750,13.6720,178115
2010-01-05 19:00:00,INTC,13.7240,13.6070,13.6750,13.6790,1730
2010-01-06 05:00:00,INTC,13.6650,13.5490,13.6160,13.6200,400
2010-01-06 06:00:00,INTC,13.6720,13.5550,13.6220,13.6270,200
2010-01-06 07:00:00,INTC,13.6720,13.5550,13.6220,13.6270,300
2010-01-06 08:00:00,INTC,13.7040,13.5290,13.6490,13.6270,30955
2010-01-06 09:00:00,INTC,13.7570,13.5100,13.6360,13.6530,5163868
2010-01-06 10:00:00,INTC,13.7310,13.5230,13.6290,13.6400,4933952
2010-01-06 11:00:00,INTC,13.7240,13.4970,13.5700,13.6300,4764324
2010-01-06 12:00:00,INTC,13.6490,13.4710,13.5770,13.5680,4203055
2010-01-06 13:00:00,INTC,13.6850,13.4900,13.5700,13.5870,5758189
2010-01-06 14:00:00,INTC,13.6980,13.4970,13.6290,13.5740,5984985
2010-01-06 15:00:00,INTC,13.6780,13.4970,13.6220,13.6270,7214987
2010-01-06 16:00:00,INTC,13.7180,13.5160,13.6090,13.6270,812282
2010-01-06 17:00:00,INTC,13.6980,13.5290,13.6360,13.6000,30290
2010-01-06 18:00:00,INTC,13.6720,13.5420,13.6220,13.6200,6900
2010-01-06 19:00:00,INTC,13.6720,13.5360,13.6090,13.6070,6000
2010-01-06 20:00:00,INTC,13.6190,13.5030,13.5700,13.5740,1200
2010-01-07 05:00:00,INTC,13.5930,13.4640,13.5310,13.5480,1000
2010-01-07 06:00:00,INTC,13.6390,13.4640,13.5900,13.5350,700
2010-01-07 07:00:00,INTC,13.6060,13.4900,13.5570,13.5610,200
2010-01-07 08:00:00,INTC,13.6520,13.4840,13.5900,13.5870,17706
2010-01-07 09:00:00,INTC,13.6720,13.3790,13.4520,13.5870,4832351
2010-01-07 10:00:00,INTC,13.5730,13.3790,13.4980,13.4630,8167287
2010-01-07 11:00:00,INTC,13.5530,13.2880,13.3600,13.5020,9455092
2010-01-07 12:00:00,INTC,13.4350,13.2560,13.3280,13.3580,8908912
2010-01-07 13:00:00,INTC,13.4680,13.2560,13.4060,13.3370,5019573
2010-01-07 14:00:00,INTC,13.5630,13.3340,13.4650,13.4150,6481463
2010-01-07 15:00:00,INTC,13.5530,13.3570,13.4980,13.4690,8742926
2010-01-07 16:00:00,INTC,13.5530,13.3080,13.4980,13.5020,1392871
2010-01-07 17:00:00,INTC,13.6720,13.4120,13.4780,13.5090,11225
2010-01-07 18:00:00,INTC,13.5530,13.4180,13.4980,13.4890,17845
2010-01-07 19:00:00,INTC,13.5600,13.4320,13.4980,13.5020,24059
2010-01-08 06:00:00,INTC,13.5860,13.4710,13.5370,13.5410,1000
2010-01-08 07:00:00,INTC,13.5660,13.4510,13.5180,13.5220,400
2010-01-08 08:00:00,INTC,13.5860,13.3010,13.4390,13.5150,66295
2010-01-08 09:00:00,INTC,13.5330,13.2950,13.4130,13.4300,7418357
2010-01-08 10:00:00,INTC,13.5930,13.3400,13.4920,13.4170,9020158
2010-01-08 11:00:00,INTC,13.5530,13.3890,13.4980,13.5020,4742402
2010-01-08 12:00:00,INTC,13.5530,13.3920,13.4980,13.5020,3061138
2010-01-08 13:00:00,INTC,13.6520,13.4250,13.5830,13.5020,6587811
2010-01-08 14:00:00,INTC,13.6910,13.4970,13.6160,13.5870,5837611
2010-01-08 15:00:00,INTC,13.7310,13.5290,13.6420,13.6200,8979223
2010-01-08 16:00:00,INTC,13.7700,13.4250,13.6880,13.6460,1244252
2010-01-08 17:00:00,INTC,13.7830,13.5750,13.7210,13.6920,42799
2010-01-08 18:00:00,INTC,13.7960,13.6530,13.7340,13.7380,48013
2010-01-08 19:00:00,INTC,13.7960,13.6600,13.7270,13.7380,36111
2010-01-08 20:00:00,INTC,13.5070,13.3920,13.4590,13.4630,7700
2010-01-11 04:00:00,INTC,13.8030,13.6860,13.7530,13.7580,100
2010-01-11 05:00:00,INTC,13.8620,13.7440,13.8120,13.8170,500
2010-01-11 07:00:00,INTC,13.9080,13.6990,13.7860,13.8620,27513
2010-01-11 08:00:00,INTC,13.8950,13.6860,13.8190,13.7900,110146
2010-01-11 09:00:00,INTC,13.9020,13.6920,13.8060,13.8100,9198131
2010-01-11 10:00:00,INTC,13.8950,13.6530,13.7470,13.8130,10257097
2010-01-11 11:00:00,INTC,13.7960,13.5680,13.7200,13.7510,6006109
2010-01-11 12:00:00,INTC,13.8420,13.6470,13.7600,13.7230,5219915
2010-01-11 13:00:00,INTC,13.8230,13.6600,13.7270,13.7710,4948084
2010-01-11 14:00:00,INTC,13.8290,13.6270,13.6990,13.7310,6010499
2010-01-11 15:00:00,INTC,13.8160,13.5880,13.7210,13.6990,8182358
2010-01-11 16:00:00,INTC,13.8030,13.6140,13.7210,13.7250,753035
2010-01-11 17:00:00,INTC,13.7770,13.5750,13.7210,13.7090,75331
2010-01-11 18:00:00,INTC,13.7830,13.6470,13.7140,13.7310,6855
2010-01-11 19:00:00,INTC,13.7770,13.6340,13.7270,13.7180,5300
2010-01-12 06:00:00,INTC,13.6720,13.5290,13.6220,13.6000,1000
2010-01-12 08:00:00,INTC,13.7110,13.5360,13.6360,13.6140,56052
2010-01-12 09:00:00,INTC,13.7370,13.3990,13.5180,13.6400,9013124
2010-01-12 10:00:00,INTC,13.5730,13.3600,13.4910,13.5220,12892967
2010-01-12 11:00:00,INTC,13.5890,13.3730,13.4720,13.4960,7725553
2010-01-12 12:00:00,INTC,13.5200,13.2820,13.3800,13.4760,9414291
2010-01-12 13:00:00,INTC,13.4810,13.3080,13.3930,13.3880,8889445
2010-01-12 14:00:00,INTC,13.5010,13.3010,13.4460,13.4010,5870065
2010-01-12 15:00:00,INTC,13.5600,13.3470,13.4980,13.4560,12395058
2010-01-12 16:00:00,INTC,13.7700,13.3350,13.5050,13.5020,1654253
2010-01-12 17:00:00,INTC,13.6060,13.4320,13.5240,13.5410,87882
2010-01-12 18:00:00,INTC,13.5860,13.4380,13.5370,13.5350,7070
2010-01-12 19:00:00,INTC,13.5860,13.4450,13.5240,13.5350,9376
2010-01-13 07:00:00,INTC,13.6390,13.4970,13.5700,13.5870,2350
2010-01-13 08:00:00,INTC,13.6450,13.4900,13.5700,13.5810,57024
2010-01-13 09:00:00,INTC,13.6520,13.3270,13.4190,13.5740,8273940
2010-01-13 10:00:00,INTC,13.5990,13.3210,13.5240,13.4170,13173761
2010-01-13 11:00:00,INTC,13.6520,13.4320,13.5900,13.5240,8920147
2010-01-13 12:00:00,INTC,13.7310,13.4970,13.6560,13.5940,6971825
2010-01-13 13:00:00,INTC,13.7700,13.5620,13.6940,13.6590,7204155
2010-01-13 14:00:00,INTC,13.8490,13.6140,13.7990,13.6920,9258101
2010-01-13 15:00:00,INTC,13.8560,13.6400,13.7340,13.7980,14760868
2010-01-13 16:00:00,INTC,13.8290,13.4840,13.7730,13.7310,1410888
2010-01-13 17:00:00,INTC,13.8560,13.6600,13.7930,13.7770,107920
2010-01-13 18:00:00,INTC,13.8620,13.7310,13.8120,13.8040,58078
2010-01-13 19:00:00,INTC,13.8620,13.7310,13.8060,13.8100,45848
2010-01-14 04:00:00,INTC,13.8690,13.7510,13.8190,13.8230,150
2010-01-14 06:00:00,INTC,13.9280,13.6990,13.8650,13.8820,4300
2010-01-14 07:00:00,INTC,13.9340,13.7180,13.8520,13.8890,45770
2010-01-14 08:00:00,INTC,13.9340,13.7510,13.8450,13.8560,370594
2010-01-14 09:00:00,INTC,13.9940,13.7180,13.8580,13.8360,19007783
2010-01-14 10:00:00,INTC,14.0530,13.7770,13.8980,13.8620,23360686
2010-01-14 11:00:00,INTC,13.9740,13.7900,13.9110,13.9080,12338289
2010-01-14 12:00:00,INTC,14.0330,13.8360,13.9630,13.9150,10772991
2010-01-14 13:00:00,INTC,14.1640,13.8620,14.0810,13.9730,17485527
2010-01-14 14:00:00,INTC,14.1320,13.9400,14.0550,14.0790,14627032
2010-01-14 15:00:00,INTC,14.1510,13.9660,14.0610,14.0660,29209637
2010-01-14 16:00:00,INTC,14.5920,13.6680,14.2580,14.0590,16839174
2010-01-14 17:00:00,INTC,14.3880,13.8040,14.1790,14.2620,4673086
2010-01-14 18:00:00,INTC,14.2630,13.9990,14.1790,14.1830,890434
2010-01-14 19:00:00,INTC,14.2700,14.1090,14.1790,14.1900,430088
2010-01-15 04:00:00,INTC,14.3620,14.2010,14.2970,14.3010,30216
2010-01-15 05:00:00,INTC,14.4270,14.2330,14.3300,14.3080,14970
2010-01-15 06:00:00,INTC,14.4080,14.1350,14.2320,14.3600,109449
2010-01-15 07:00:00,INTC,14.3220,13.9590,14.0940,14.2690,986067
2010-01-15 08:00:00,INTC,14.1840,13.9140,14.0150,14.1050,2729337
2010-01-15 09:00:00,INTC,14.1050,13.6920,13.8630,14.0200,39444086
2010-01-15 10:00:00,INTC,13.9210,13.6920,13.7990,13.8620,36587939
2010-01-15 11:00:00,INTC,13.8620,13.6920,13.7800,13.7980,19948992
2010-01-15 12:00:00,INTC,13.8640,13.6990,13.7830,13.7840,16058173
2010-01-15 13:00:00,INTC,13.8360,13.6340,13.7270,13.7840,17342494
2010-01-15 14:00:00,INTC,13.8060,13.5680,13.6490,13.7380,20896715
2010-01-15 15:00:00,INTC,13.7500,13.5360,13.6220,13.6530,29273808
2010-01-15 16:00:00,INTC,14.0990,13.5530,13.6420,13.6330,3841807
2010-01-15 17:00:00,INTC,13.6910,13.5160,13.5960,13.6460,168572
2010-01-15 18:00:00,INTC,13.6720,13.5230,13.6160,13.5940,79472
2010-01-15 19:00:00,INTC,13.6650,13.5230,13.5900,13.6200,63355
2010-01-19 04:00:00,INTC,13.7960,13.6270,13.7270,13.7050,1500
2010-01-19 05:00:00,INTC,13.7900,13.6600,13.7270,13.7310,3050
2010-01-19 06:00:00,INTC,13.7770,13.6340,13.7010,13.7310,24150
2010-01-19 07:00:00,INTC,13.7500,13.5750,13.6420,13.7050,34797
2010-01-19 08:00:00,INTC,13.7240,13.5360,13.6550,13.6660,255033
2010-01-19 09:00:00,INTC,13.8690,13.5620,13.8060,13.6590,11572008
2010-01-19 10:00:00,INTC,13.9150,13.6920,13.8120,13.8100,14096364
2010-01-19 11:00:00,INTC,13.8750,13.6600,13.7530,13.8170,13425758
2010-01-19 12:00:00,INTC,13.8490,13.6790,13.7860,13.7510,7347463
2010-01-19 13:00:00,INTC,13.8560,13.6920,13.7860,13.7840,5421676
2010-01-19 14:00:00,INTC,13.8560,13.6990,13.7740,13.7900,6589220
2010-01-19 15:00:00,INTC,13.8490,13.6730,13.7930,13.7840,13959024
2010-01-19 16:00:00,INTC,13.8740,13.6470,13.7340,13.7970,5196896
2010-01-19 17:00:00,INTC,13.8420,13.5550,13.7210,13.6270,291320
2010-01-19 18:00:00,INTC,13.9020,13.6530,13.7800,13.7250,276655
2010-01-19 19:00:00,INTC,13.8560,13.7120,13.7930,13.7970,71628
2010-01-20 06:00:00,INTC,13.8290,13.6600,13.7600,13.7840,10300
2010-01-20 07:00:00,INTC,13.8290,13.6530,13.7400,13.7640,35956
2010-01-20 08:00:00,INTC,13.8100,13.6400,13.7140,13.7380,78362
2010-01-20 09:00:00,INTC,13.8420,13.5880,13.7210,13.7250,8479326
2010-01-20 10:00:00,INTC,13.8490,13.5930,13.7330,13.7250,13340344
2010-01-20 11:00:00,INTC,13.8230,13.6070,13.7340,13.7310,8577243
2010-01-20 12:00:00,INTC,13.7960,13.6210,13.7080,13.7380,5757661
2010-01-20 13:00:00,INTC,13.8420,13.5940,13.7600,13.7090,5766739
2010-01-20 14:00:00,INTC,13.8490,13.6600,13.7730,13.7640,7255068
2010-01-20 15:00:00,INTC,13.8950,13.6860,13.8060,13.7790,13012136
2010-01-20 16:00:00,INTC,13.8620,13.6340,13.7990,13.8100,1431242
2010-01-20 17:00:00,INTC,13.8750,13.7250,13.8190,13.7970,43580
2010-01-20 18:00:00,INTC,13.8690,13.7380,13.8120,13.8170,18631
2010-01-20 19:00:00,INTC,13.8750,13.7310,13.8250,13.8170,29265
2010-01-21 04:00:00,INTC,13.8950,13.7510,13.8450,13.8230,400
2010-01-21 05:00:00,INTC,13.9080,13.7830,13.8580,13.8560,300
2010-01-21 06:00:00,INTC,13.8820,13.7570,13.8250,13.8360,500
2010-01-21 07:00:00,INTC,13.8880,13.7380,13.8250,13.8430,16860
2010-01-21 08:00:00,INTC,13.9080,13.7120,13.7860,13.8560,85745
2010-01-21 09:00:00,INTC,14.0070,13.7120,13.8520,13.7900,8064576
2010-01-21 10:00:00,INTC,13.9800,13.5620,13.6750,13.8560,16203723
2010-01-21 11:00:00,INTC,13.7370,13.5100,13.5950,13.6790,12410970
2010-01-21 12:00:00,INTC,13.6650,13.4770,13.5630,13.5940,8604359
2010-01-21 13:00:00,INTC,13.6980,13.4770,13.6350,13.5740,6242414
2010-01-21 14:00:00,INTC,13.7440,13.5420,13.6910,13.6380,7189553
2010-01-21 15:00:00,INTC,13.7570,13.5550,13.6420,13.6990,12080937
2010-01-21 16:00:00,INTC,13.8000,13.4710,13.5500,13.6460,1564269
2010-01-21 17:00:00,INTC,13.5990,13.4640,13.5370,13.5480,42690
2010-01-21 18:00:00,INTC,13.6980,13.4710,13.5570,13.5410,25264
2010-01-21 19:00:00,INTC,13.6260,13.4710,13.5770,13.5610,13758
2010-01-21 20:00:00,INTC,13.9670,13.8490,13.9170,13.9210,107827
2010-01-22 07:00:00,INTC,13.6060,13.4710,13.5370,13.5610,2813
2010-01-22 08:00:00,INTC,13.6720,13.4770,13.5630,13.5480,33506
2010-01-22 09:00:00,INTC,13.6650,13.2950,13.3670,13.5740,14698506
2010-01-22 10:00:00,INTC,13.4280,13.1840,13.3020,13.3710,22782629
2010-01-22 11:00:00,INTC,13.4740,13.2360,13.3410,13.3120,11496362
2010-01-22 12:00:00,INTC,13.4550,13.2490,13.3280,13.3420,8633263
2010-01-22 13:00:00,INTC,13.3890,13.1710,13.2620,13.3320,8520810
2010-01-22 14:00:00,INTC,13.3430,13.0860,13.1840,13.2600,11673495
2010-01-22 15:00:00,INTC,13.2440,12.9100,13.0400,13.1880,33154758
2010-01-22 16:00:00,INTC,13.6910,12.9620,13.0850,13.0440,2822376
2010-01-22 17:00:00,INTC,13.1330,12.9880,13.0720,13.0890,36081
2010-01-22 18:00:00,INTC,13.1330,12.9750,13.0720,13.0830,33860
2010-01-22 19:00:00,INTC,13.1260,12.9690,13.0330,13.0760,23788
2010-01-25 04:00:00,INTC,13.2110,13.0930,13.1640,13.1610,300
2010-01-25 05:00:00,INTC,13.2970,13.1320,13.2490,13.2010,4004
2010-01-25 06:00:00,INTC,13.2640,13.1510,13.2160,13.2200,2000
2010-01-25 07:00:00,INTC,13.2770,13.1060,13.2230,13.2200,9658
2010-01-25 08:00:00,INTC,13.2900,12.9750,13.2360,13.2340,180763
2010-01-25 09:00:00,INTC,13.3230,13.1250,13.2600,13.2400,11401203
2010-01-25 10:00:00,INTC,13.4350,13.1320,13.3670,13.2600,18496941
2010-01-25 11:00:00,INTC,13.4220,13.1640,13.2820,13.3720,11206670
2010-01-25 12:00:00,INTC,13.4680,13.1970,13.4000,13.2790,6675365
2010-01-25 13:00:00,INTC,13.4550,13.2560,13.3540,13.4040,4867473
2010-01-25 14:00:00,INTC,13.4940,13.2820,13.4190,13.3510,5196884
2010-01-25 15:00:00,INTC,13.5250,13.2160,13.3080,13.4170,9907277
2010-01-25 16:00:00,INTC,13.4870,12.9750,13.2950,13.3120,1763480
2010-01-25 17:00:00,INTC,13.3430,13.1510,13.2490,13.2990,121392
2010-01-25 18:00:00,INTC,13.3430,13.1770,13.2620,13.2660,11393
2010-01-25 19:00:00,INTC,13.3300,13.1900,13.2560,13.2660,20642
2010-01-26 04:00:00,INTC,13.3030,13.1900,13.2560,13.2600,1000
2010-01-26 05:00:00,INTC,13.3030,13.1640,13.2290,13.2600,300
2010-01-26 06:00:00,INTC,13.3030,13.1900,13.2560,13.2600,100
2010-01-26 07:00:00,INTC,13.3100,13.1450,13.2430,13.2660,2840
2010-01-26 08:00:00,INTC,13.3360,13.1770,13.2620,13.2600,58888
2010-01-26 09:00:00,INTC,13.3560,13.1060,13.2490,13.2600,6947999
2010-01-26 10:00:00,INTC,13.3950,13.0990,13.1770,13.2530,11296381
