time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2010-06-01 04:00:00,AAPL,7.7790,7.7090,7.7520,7.7670,195720
2010-06-01 05:00:00,AAPL,7.7400,7.7090,7.7250,7.7240,18928
2010-06-01 06:00:00,AAPL,7.7780,7.7180,7.7430,7.7330,70224
2010-06-01 07:00:00,AAPL,7.8320,7.7540,7.8180,7.7700,1083600
2010-06-01 08:00:00,AAPL,7.8550,7.7540,7.8340,7.8160,5915000
2010-06-01 09:00:00,AAPL,7.9380,7.7540,7.9010,7.8360,126289856
2010-06-01 10:00:00,AAPL,8.0290,7.8870,7.9720,7.9050,178710840
2010-06-01 11:00:00,AAPL,7.9930,7.9150,7.9360,7.9750,88721416
2010-06-01 12:00:00,AAPL,8.0080,7.9180,7.9730,7.9400,70726264
2010-06-01 13:00:00,AAPL,8.0510,7.9580,7.9880,7.9740,100461172
2010-06-01 14:00:00,AAPL,8.0230,7.9390,7.9900,7.9880,93899316
2010-06-01 15:00:00,AAPL,8.0090,7.8570,7.8850,7.9930,183104796
2010-06-01 16:00:00,AAPL,7.9080,7.8390,7.8970,7.8880,14889364
2010-06-01 17:00:00,AAPL,7.9150,7.8650,7.8960,7.9000,2566396
2010-06-01 18:00:00,AAPL,7.9150,7.8730,7.9000,7.8980,905408
2010-06-01 19:00:00,AAPL,7.9240,7.8860,7.9130,7.9010,900676
2010-06-02 04:00:00,AAPL,7.9950,7.9150,7.9290,7.9540,89600
2010-06-02 05:00:00,AAPL,7.9900,7.9620,7.9790,7.9770,5600
2010-06-02 06:00:00,AAPL,8.0030,7.9600,7.9780,7.9810,30520
2010-06-02 07:00:00,AAPL,8.0000,7.9400,7.9630,7.9810,681968
2010-06-02 08:00:00,AAPL,8.0150,7.9460,7.9790,7.9660,6411076
2010-06-02 09:00:00,AAPL,8.0170,7.8810,7.9440,7.9820,117158048
2010-06-02 10:00:00,AAPL,7.9870,7.8930,7.9280,7.9490,112694848
2010-06-02 11:00:00,AAPL,7.9740,7.9150,7.9510,7.9300,70479920
2010-06-02 12:00:00,AAPL,7.9860,7.9330,7.9650,7.9540,42762076
2010-06-02 13:00:00,AAPL,7.9880,7.8980,7.9200,7.9670,68616268
2010-06-02 14:00:00,AAPL,7.9530,7.8580,7.9210,7.9240,119552104
2010-06-02 15:00:00,AAPL,7.9910,7.9010,7.9800,7.9230,123862312
2010-06-02 16:00:00,AAPL,7.9910,7.9280,7.9710,7.9830,13701324
2010-06-02 17:00:00,AAPL,8.0040,7.9570,7.9920,7.9750,2915808
2010-06-02 18:00:00,AAPL,8.0030,7.9540,7.9660,7.9950,665280
2010-06-02 19:00:00,AAPL,7.9900,7.9540,7.9780,7.9780,568428
2010-06-02 20:00:00,AAPL,7.9630,7.9390,7.9520,7.9540,184800
2010-06-03 04:00:00,AAPL,8.1020,7.9900,8.0420,8.0940,25200
2010-06-03 05:00:00,AAPL,8.0680,8.0300,8.0540,8.0450,14000
2010-06-03 06:00:00,AAPL,8.0650,8.0220,8.0340,8.0570,25732
2010-06-03 07:00:00,AAPL,8.0630,8.0110,8.0410,8.0370,862204
2010-06-03 08:00:00,AAPL,8.0560,7.9860,8.0220,8.0410,3798592
2010-06-03 09:00:00,AAPL,8.0400,7.9510,7.9860,8.0260,101931592
2010-06-03 10:00:00,AAPL,7.9970,7.9080,7.9690,7.9890,117675152
2010-06-03 11:00:00,AAPL,8.0060,7.9340,7.9520,7.9720,74807432
2010-06-03 12:00:00,AAPL,7.9710,7.8610,7.8910,7.9570,91096236
2010-06-03 13:00:00,AAPL,7.9500,7.8670,7.9150,7.8950,57162924
2010-06-03 14:00:00,AAPL,7.9660,7.8800,7.9350,7.9180,68995696
