time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2023-10-02 04:00:00,MSFT,317.8180,315.8880,317.1940,315.9000,6002
2023-10-02 05:00:00,MSFT,317.2010,314.7720,315.2420,317.1950,15204
2023-10-02 06:00:00,MSFT,316.3840,314.7720,316.1480,315.2530,21125
2023-10-02 07:00:00,MSFT,316.2050,315.0910,315.1220,316.0790,39076
2023-10-02 08:00:00,MSFT,318.0770,314.1750,314.6740,315.9200,69414
2023-10-02 09:00:00,MSFT,317.4950,313.9550,315.7300,314.6650,2405871
2023-10-02 10:00:00,MSFT,317.8160,315.5690,316.5070,315.7810,2786158
2023-10-02 11:00:00,MSFT,320.1590,316.4060,317.3540,316.5280,2839020
2023-10-02 12:00:00,MSFT,317.8780,316.5950,316.9700,317.3840,1485314
2023-10-02 13:00:00,MSFT,318.0480,316.3660,317.3440,316.9760,1282267
2023-10-02 14:00:00,MSFT,318.9740,317.0730,317.7620,317.3500,1533653
2023-10-02 15:00:00,MSFT,320.6560,317.2920,320.5710,317.7230,3889637
2023-10-02 16:00:00,MSFT,321.2450,314.5230,320.5710,320.5620,5906739
2023-10-02 17:00:00,MSFT,334.9940,300.6510,320.4920,320.5620,641753
2023-10-02 18:00:00,MSFT,320.7570,320.2610,320.6610,320.2730,7780
2023-10-02 19:00:00,MSFT,320.7470,319.8230,320.5710,320.6620,19472
2023-10-03 04:00:00,MSFT,321.1660,320.0810,320.6910,320.6120,6671
2023-10-03 05:00:00,MSFT,320.7070,319.8230,320.3320,320.7020,5103
2023-10-03 06:00:00,MSFT,320.8570,319.8520,319.8640,320.1640,5814
2023-10-03 07:00:00,MSFT,320.1690,317.8000,318.4400,319.9840,40455
2023-10-03 08:00:00,MSFT,321.0600,314.9660,317.8620,320.1440,82485
2023-10-03 09:00:00,MSFT,320.1590,317.4720,319.4260,317.7630,1765639
2023-10-03 10:00:00,MSFT,319.5020,312.9890,313.1500,319.4120,3264095
2023-10-03 11:00:00,MSFT,313.5350,311.8640,313.0900,313.1310,2819521
2023-10-03 12:00:00,MSFT,313.3520,311.9630,312.4920,313.1110,1771869
2023-10-03 13:00:00,MSFT,313.0070,311.1810,311.2770,312.5030,1691552
2023-10-03 14:00:00,MSFT,311.9310,310.7780,311.5460,311.2680,1788155
2023-10-03 15:00:00,MSFT,312.3200,310.0060,312.1840,311.5070,3977764
2023-10-03 16:00:00,MSFT,330.5590,311.7840,311.8450,312.1840,6077794
2023-10-03 17:00:00,MSFT,328.7960,305.7830,311.5160,312.0150,361503
2023-10-03 18:00:00,MSFT,311.8020,311.3650,311.7450,311.6860,11262
2023-10-03 19:00:00,MSFT,312.4990,311.3650,312.3830,311.6470,23499
2023-10-04 04:00:00,MSFT,311.2840,309.6820,310.8990,310.1520,52935
2023-10-04 05:00:00,MSFT,311.6820,310.5290,311.3470,310.9390,10571
2023-10-04 06:00:00,MSFT,311.8110,310.7180,311.2870,311.3780,6101
2023-10-04 07:00:00,MSFT,313.4950,311.2860,313.1500,311.3280,27158
2023-10-04 08:00:00,MSFT,319.7160,309.4130,313.5480,311.2880,105330
2023-10-04 09:00:00,MSFT,316.6630,312.1720,315.5360,313.7880,2523541
2023-10-04 10:00:00,MSFT,317.1010,313.8960,315.6700,315.5460,2953493
2023-10-04 11:00:00,MSFT,318.0280,315.4300,317.8420,315.6610,2069159
2023-10-04 12:00:00,MSFT,317.9530,316.5550,316.9250,317.8130,1462288
2023-10-04 13:00:00,MSFT,317.0120,315.0810,315.2520,316.9460,1533131
2023-10-04 14:00:00,MSFT,316.7820,314.9320,316.6360,315.2230,1340666
2023-10-04 15:00:00,MSFT,318.8150,316.5100,317.7220,316.6370,3863023
2023-10-04 16:00:00,MSFT,318.5160,317.0910,317.5730,317.7230,7531704
2023-10-04 17:00:00,MSFT,318.3070,295.3560,317.5630,317.5740,404001
2023-10-04 18:00:00,MSFT,317.7190,316.7640,317.5230,317.5640,16429
2023-10-04 19:00:00,MSFT,318.8740,317.5410,318.4200,317.6730,31607
2023-10-05 04:00:00,MSFT,318.4060,317.0630,317.0750,317.7330,6086
2023-10-05 05:00:00,MSFT,317.4800,316.7640,317.4330,317.0760,4776
2023-10-05 06:00:00,MSFT,318.0380,317.0030,318.0110,317.4140,4096
2023-10-05 07:00:00,MSFT,319.0640,317.7610,318.9480,317.7730,19127
2023-10-05 08:00:00,MSFT,319.2630,316.3560,317.0940,317.7130,75209
2023-10-05 09:00:00,MSFT,318.7550,315.3900,316.2180,317.0860,1972950
2023-10-05 10:00:00,MSFT,316.3640,313.6760,314.1560,316.2490,2341072
2023-10-05 11:00:00,MSFT,316.1250,313.7860,315.2870,314.1170,1838402
2023-10-05 12:00:00,MSFT,316.2340,315.2100,315.5480,315.3590,1345534
