time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2015-01-02 08:00:00,INTC,28.4090,28.0580,28.3070,28.2880,20081
2015-01-02 09:00:00,INTC,28.8840,28.0580,28.7460,28.3190,3107496
2015-01-02 10:00:00,INTC,28.8140,28.2740,28.4010,28.7460,4190804
2015-01-02 11:00:00,INTC,28.4720,27.9570,28.1680,28.4120,4670138
2015-01-02 12:00:00,INTC,28.2540,27.9290,28.0360,28.1720,2044115
2015-01-02 13:00:00,INTC,28.2150,27.9190,28.1210,28.0320,1903893
2015-01-02 14:00:00,INTC,28.3320,28.0390,28.2140,28.1330,1790047
2015-01-02 15:00:00,INTC,28.3600,28.0660,28.1910,28.2180,3069614
2015-01-02 16:00:00,INTC,28.4080,28.0860,28.1990,28.2030,2099201
2015-01-02 17:00:00,INTC,28.2850,28.1200,28.2070,28.2260,700
2015-01-02 19:00:00,INTC,28.2380,28.0890,28.1760,28.1800,400
2015-01-05 05:00:00,INTC,28.2310,28.0660,28.1520,28.1720,200
2015-01-05 06:00:00,INTC,28.2770,28.0660,28.2140,28.1560,2985
2015-01-05 07:00:00,INTC,28.2930,28.0810,28.2300,28.2180,1491
2015-01-05 08:00:00,INTC,28.3320,28.0580,28.1450,28.2340,7438
2015-01-05 09:00:00,INTC,28.3320,27.9110,28.1140,28.2490,4040780
2015-01-05 10:00:00,INTC,28.3240,27.9190,28.0050,28.1100,4405482
2015-01-05 11:00:00,INTC,28.2070,27.8800,28.0690,28.0170,2784904
2015-01-05 12:00:00,INTC,28.1680,27.8720,28.0280,28.0730,2159240
2015-01-05 13:00:00,INTC,28.1760,27.8570,28.0630,28.0320,2996228
2015-01-05 14:00:00,INTC,28.1300,27.8340,27.9390,28.0630,2561300
2015-01-05 15:00:00,INTC,28.0750,27.7870,27.8890,27.9430,5254600
2015-01-05 16:00:00,INTC,28.1370,27.7920,28.0560,27.8850,7382680
2015-01-05 17:00:00,INTC,27.9820,27.7950,27.8960,27.9160,155855
2015-01-05 18:00:00,INTC,28.0050,27.8340,27.9430,27.9240,6607
