time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2017-07-03 04:00:00,NVDA,36.1880,35.9770,36.0410,35.9830,19220
2017-07-03 05:00:00,NVDA,36.1860,35.9900,36.0040,36.1780,9616
2017-07-03 06:00:00,NVDA,36.0100,35.9720,35.9790,36.0030,1600
2017-07-03 07:00:00,NVDA,36.0100,35.8340,35.9340,35.9780,25420
2017-07-03 08:00:00,NVDA,36.0100,35.6960,35.9200,35.9660,204316
2017-07-03 09:00:00,NVDA,36.0050,35.5250,35.6970,35.9210,8016788
2017-07-03 10:00:00,NVDA,35.7930,34.7670,34.7790,35.7030,16875188
2017-07-03 11:00:00,NVDA,35.0440,34.4170,34.7170,34.7780,19582380
2017-07-03 12:00:00,NVDA,34.7330,34.2190,34.3930,34.7200,16962492
2017-07-03 13:00:00,NVDA,34.9410,34.2690,34.2800,34.3900,1503728
2017-07-03 14:00:00,NVDA,34.4170,34.2800,34.3540,34.3090,206360
2017-07-03 15:00:00,NVDA,34.3970,34.3230,34.3790,34.3310,51484
2017-07-03 16:00:00,NVDA,34.3850,34.3230,34.3290,34.3750,14112
2017-07-05 04:00:00,NVDA,34.4220,34.1990,34.2060,34.3530,26368
2017-07-05 05:00:00,NVDA,34.3850,34.1400,34.2450,34.3290,11256
2017-07-05 06:00:00,NVDA,34.3870,34.1500,34.3810,34.1800,12096
2017-07-05 07:00:00,NVDA,34.4840,34.1990,34.4770,34.3290,78192
2017-07-05 08:00:00,NVDA,34.9090,34.2240,34.8850,34.4270,762512
2017-07-05 09:00:00,NVDA,35.6250,34.8410,35.2380,34.8720,19378472
2017-07-05 10:00:00,NVDA,35.5310,34.8790,35.2770,35.2370,16339924
2017-07-05 11:00:00,NVDA,35.4170,35.1210,35.3260,35.2770,7125344
2017-07-05 12:00:00,NVDA,35.3950,35.1770,35.3420,35.3210,4804888
2017-07-05 13:00:00,NVDA,35.5560,35.2810,35.2900,35.3410,6233160
2017-07-05 14:00:00,NVDA,35.5900,35.2710,35.3640,35.2920,7268912
2017-07-05 15:00:00,NVDA,35.4200,35.1750,35.3240,35.3570,9708520
2017-07-05 16:00:00,NVDA,35.3660,35.2590,35.3050,35.3290,2351856
2017-07-05 17:00:00,NVDA,35.3110,35.1870,35.2060,35.3040,29120
2017-07-05 18:00:00,NVDA,35.3210,35.2020,35.3050,35.2470,56964
2017-07-05 19:00:00,NVDA,35.3090,35.2370,35.2800,35.3020,28212
2017-07-06 04:00:00,NVDA,35.2870,35.2740,35.2800,35.2790,1808
2017-07-06 05:00:00,NVDA,35.2000,35.0640,35.0700,35.1930,6856
2017-07-06 06:00:00,NVDA,34.9980,34.8170,34.9220,34.9480,30616
2017-07-06 07:00:00,NVDA,35.0770,34.8590,34.9710,34.9210,195144
2017-07-06 08:00:00,NVDA,35.1880,34.7580,35.0210,34.9760,444056
2017-07-06 09:00:00,NVDA,35.1380,34.5110,34.7420,35.0400,9479044
2017-07-06 10:00:00,NVDA,35.4250,34.6190,35.3100,34.7290,14818884
2017-07-06 11:00:00,NVDA,35.8200,35.1750,35.6830,35.3160,13090364
2017-07-06 12:00:00,NVDA,35.7900,35.4460,35.7590,35.6820,7583768
2017-07-06 13:00:00,NVDA,35.9110,35.6690,35.7010,35.7650,6841620
2017-07-06 14:00:00,NVDA,35.7290,35.3610,35.5760,35.7090,5406832
2017-07-06 15:00:00,NVDA,35.6080,35.2640,35.4380,35.5780,8231340
2017-07-06 16:00:00,NVDA,35.4840,35.3620,35.4600,35.4280,1382616
2017-07-06 17:00:00,NVDA,35.5090,35.4290,35.4500,35.4600,31704
2017-07-06 18:00:00,NVDA,35.7190,35.4810,35.6630,35.4870,57812
2017-07-06 19:00:00,NVDA,35.6690,35.4370,35.6630,35.6620,50604
2017-07-07 05:00:00,NVDA,35.7440,35.4960,35.5020,35.7090,8200
2017-07-07 06:00:00,NVDA,35.6000,35.5350,35.5420,35.5930,800
2017-07-07 07:00:00,NVDA,35.6570,35.6070,35.6260,35.6450,15220
2017-07-07 08:00:00,NVDA,36.0230,35.6190,35.9250,35.6500,453488
2017-07-07 09:00:00,NVDA,36.4150,35.7670,36.3410,35.9240,13621976
2017-07-07 10:00:00,NVDA,36.4350,36.1810,36.2540,36.3320,11870044
2017-07-07 11:00:00,NVDA,36.3590,35.9970,36.0680,36.2550,9117660
2017-07-07 12:00:00,NVDA,36.1930,35.9350,36.0550,36.0750,5510672
2017-07-07 13:00:00,NVDA,36.3090,36.0500,36.2510,36.0560,4745688
2017-07-07 14:00:00,NVDA,36.2620,35.9480,36.0870,36.2470,4852104
2017-07-07 15:00:00,NVDA,36.2670,35.9380,36.2460,36.0890,7963776
2017-07-07 16:00:00,NVDA,36.2550,36.1530,36.2360,36.2450,1729108
2017-07-07 17:00:00,NVDA,36.2470,36.1900,36.1960,36.2230,21260
2017-07-07 18:00:00,NVDA,36.2550,36.2000,36.2330,36.2050,19084
2017-07-07 19:00:00,NVDA,36.2820,36.2140,36.2430,36.2430,31456
2017-07-10 04:00:00,NVDA,36.8550,36.4710,36.7740,36.4770,34492
2017-07-10 05:00:00,NVDA,36.8550,36.7680,36.8240,36.7740,28492
2017-07-10 06:00:00,NVDA,37.0030,36.7680,36.8090,36.8400,152140
2017-07-10 07:00:00,NVDA,36.9540,36.7180,36.8750,36.8450,218080
2017-07-10 08:00:00,NVDA,37.0210,36.7430,36.8750,36.8600,689164
2017-07-10 09:00:00,NVDA,37.3570,36.7140,36.8260,36.8850,18367280
2017-07-10 10:00:00,NVDA,37.2750,36.7550,37.2490,36.8380,15478320
2017-07-10 11:00:00,NVDA,37.4700,37.2270,37.4330,37.2490,11384044
2017-07-10 12:00:00,NVDA,37.6090,37.3530,37.5740,37.4280,8686116
2017-07-10 13:00:00,NVDA,37.7420,37.4590,37.7050,37.5760,9162612
2017-07-10 14:00:00,NVDA,37.7540,37.5920,37.7310,37.6970,5805564
2017-07-10 15:00:00,NVDA,38.0410,37.6930,37.9620,37.7300,15391084
2017-07-10 16:00:00,NVDA,37.9940,37.4140,37.9270,37.9590,2481924
2017-07-10 17:00:00,NVDA,37.9790,37.9030,37.9720,37.9170,77584
2017-07-10 18:00:00,NVDA,38.0410,37.9530,37.9600,37.9710,119200
2017-07-10 19:00:00,NVDA,38.0410,37.9530,37.9840,37.9590,71376
2017-07-11 04:00:00,NVDA,38.1640,38.1260,38.1570,38.1320,2108
2017-07-11 05:00:00,NVDA,38.1570,38.0270,38.1300,38.1490,6444
2017-07-11 06:00:00,NVDA,38.1570,37.9900,38.0830,38.1420,14404
2017-07-11 07:00:00,NVDA,38.1200,37.9970,38.0090,38.1050,31184
2017-07-11 08:00:00,NVDA,38.1150,37.9080,38.0160,38.0330,330992
2017-07-11 09:00:00,NVDA,38.1740,37.5700,38.0310,38.0210,15367624
2017-07-11 10:00:00,NVDA,38.2310,37.8610,38.0780,38.0210,12821660
2017-07-11 11:00:00,NVDA,38.1640,37.6590,38.0490,38.0790,10625324
2017-07-11 12:00:00,NVDA,38.1400,37.8240,38.0410,38.0480,6288584
2017-07-11 13:00:00,NVDA,38.2460,37.9870,38.2210,38.0420,4797384
2017-07-11 14:00:00,NVDA,38.3100,38.1900,38.2560,38.2130,4600908
2017-07-11 15:00:00,NVDA,38.5820,38.2170,38.4980,38.2580,10396544
2017-07-11 16:00:00,NVDA,38.5350,37.9050,38.5280,38.4970,4591656
2017-07-11 17:00:00,NVDA,38.5840,38.5130,38.5350,38.5270,79088
2017-07-11 18:00:00,NVDA,38.5370,38.4980,38.5280,38.5290,31004
2017-07-11 19:00:00,NVDA,38.5350,38.5080,38.5280,38.5170,48308
2017-07-12 04:00:00,NVDA,39.0910,38.7730,38.9470,38.7790,52076
2017-07-12 05:00:00,NVDA,38.9550,38.8420,38.9350,38.9100,58580
2017-07-12 06:00:00,NVDA,39.0170,38.9160,38.9230,38.9320,50124
2017-07-12 07:00:00,NVDA,38.9470,38.7060,38.7890,38.9340,193284
2017-07-12 08:00:00,NVDA,38.9970,38.7060,38.9350,38.7620,710456
2017-07-12 09:00:00,NVDA,39.2020,38.6590,38.7750,38.9020,17075244
2017-07-12 10:00:00,NVDA,39.4390,38.7550,39.4000,38.7790,18578520
2017-07-12 11:00:00,NVDA,39.8560,39.3680,39.8370,39.3990,17580084
