time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2010-08-02 04:00:00,AAPL,7.8530,7.8040,7.8420,7.8200,11200
2010-08-02 06:00:00,AAPL,7.8640,7.8270,7.8400,7.8550,5684
2010-08-02 07:00:00,AAPL,7.8500,7.8090,7.8320,7.8420,312928
2010-08-02 08:00:00,AAPL,7.8610,7.7650,7.8450,7.8350,2089416
2010-08-02 09:00:00,AAPL,7.9120,7.8340,7.8600,7.8510,62447448
2010-08-02 10:00:00,AAPL,7.9500,7.8470,7.9320,7.8630,114981916
2010-08-02 11:00:00,AAPL,7.9500,7.9010,7.9300,7.9370,41928880
2010-08-02 12:00:00,AAPL,7.9460,7.9020,7.9280,7.9330,28327152
2010-08-02 13:00:00,AAPL,7.9400,7.8740,7.9060,7.9300,42084000
2010-08-02 14:00:00,AAPL,7.9420,7.8930,7.9230,7.9090,48102880
2010-08-02 15:00:00,AAPL,7.9420,7.8940,7.9140,7.9260,70500500
2010-08-02 16:00:00,AAPL,7.9390,7.8690,7.9130,7.9190,12250896
2010-08-02 17:00:00,AAPL,7.9270,7.7650,7.9090,7.7800,334068
2010-08-02 18:00:00,AAPL,7.9280,7.8970,7.9170,7.9120,238420
2010-08-02 19:00:00,AAPL,7.9290,7.9020,7.9180,7.9190,276248
2010-08-03 04:00:00,AAPL,7.9310,7.9080,7.9200,7.9230,5600
2010-08-03 06:00:00,AAPL,7.9290,7.9050,7.9180,7.9210,2800
2010-08-03 07:00:00,AAPL,7.9290,7.8930,7.9060,7.9210,63700
2010-08-03 08:00:00,AAPL,7.9260,7.8790,7.9130,7.9090,595028
2010-08-03 09:00:00,AAPL,7.9250,7.8400,7.8630,7.9130,49989576
2010-08-03 10:00:00,AAPL,7.9030,7.8310,7.8880,7.8650,65849112
2010-08-03 11:00:00,AAPL,7.9700,7.8570,7.9520,7.8920,71576428
2010-08-03 12:00:00,AAPL,7.9630,7.8690,7.9100,7.9540,61395124
2010-08-03 13:00:00,AAPL,7.9480,7.8830,7.9250,7.9120,34753404
2010-08-03 14:00:00,AAPL,7.9470,7.8960,7.9270,7.9290,33114060
2010-08-03 15:00:00,AAPL,7.9400,7.8830,7.9190,7.9300,57745212
2010-08-03 16:00:00,AAPL,7.9540,7.8690,7.9220,7.9220,38450580
2010-08-03 17:00:00,AAPL,7.9400,7.9090,7.9270,7.9320,540680
2010-08-03 18:00:00,AAPL,7.9480,7.8970,7.9100,7.9300,961044
2010-08-03 19:00:00,AAPL,7.9260,7.8990,7.9120,7.9160,164304
2010-08-04 05:00:00,AAPL,7.9020,7.8780,7.8910,7.8940,3948
2010-08-04 07:00:00,AAPL,7.9370,7.8890,7.9060,7.9290,86380
2010-08-04 08:00:00,AAPL,7.9530,7.8780,7.9260,7.9050,2011884
2010-08-04 09:00:00,AAPL,7.9960,7.9130,7.9700,7.9280,61993960
2010-08-04 10:00:00,AAPL,8.0010,7.8580,7.9030,7.9730,129555216
2010-08-04 11:00:00,AAPL,7.9610,7.8890,7.9130,7.9060,49829276
2010-08-04 12:00:00,AAPL,7.9620,7.9010,7.9400,7.9160,33624948
2010-08-04 13:00:00,AAPL,7.9560,7.8990,7.9250,7.9430,33207776
2010-08-04 14:00:00,AAPL,7.9680,7.9120,7.9420,7.9280,37429728
2010-08-04 15:00:00,AAPL,7.9640,7.9190,7.9490,7.9460,63029456
2010-08-04 16:00:00,AAPL,7.9640,7.9080,7.9520,7.9530,7453292
2010-08-04 17:00:00,AAPL,7.9620,7.9060,7.9470,7.9220,84644
2010-08-04 18:00:00,AAPL,7.9620,7.9280,7.9450,7.9510,257656
2010-08-04 19:00:00,AAPL,7.9610,7.9310,7.9500,7.9480,64904
2010-08-05 04:00:00,AAPL,7.9770,7.9540,7.9660,7.9690,8400
2010-08-05 05:00:00,AAPL,7.9700,7.9460,7.9590,7.9620,17500
2010-08-05 07:00:00,AAPL,7.9930,7.9420,7.9660,7.9760,167804
2010-08-05 08:00:00,AAPL,7.9840,7.9220,7.9380,7.9580,2715272
2010-08-05 09:00:00,AAPL,7.9680,7.8800,7.9220,7.9400,52406508
2010-08-05 10:00:00,AAPL,7.9510,7.8750,7.8940,7.9250,58852276
2010-08-05 11:00:00,AAPL,7.9220,7.8650,7.8990,7.8980,44062928
2010-08-05 12:00:00,AAPL,7.9200,7.8690,7.8950,7.9030,22620500
2010-08-05 13:00:00,AAPL,7.9300,7.8690,7.9150,7.8980,25782764
2010-08-05 14:00:00,AAPL,7.9320,7.8780,7.9110,7.9180,26356008
2010-08-05 15:00:00,AAPL,7.9390,7.8880,7.9120,7.9120,50498112
2010-08-05 16:00:00,AAPL,7.9290,7.8920,7.9100,7.9150,4327596
2010-08-05 17:00:00,AAPL,7.9240,7.8940,7.9090,7.9120,147112
2010-08-05 18:00:00,AAPL,7.9230,7.8940,7.9070,7.9140,105840
2010-08-05 19:00:00,AAPL,7.9180,7.8900,7.9060,7.9090,141260
2010-08-05 20:00:00,AAPL,7.9130,7.8900,7.9020,7.9050,19600
2010-08-06 07:00:00,AAPL,7.9240,7.9010,7.9130,7.9160,3360
2010-08-06 08:00:00,AAPL,7.9280,7.8370,7.8650,7.9120,4736368
2010-08-06 09:00:00,AAPL,7.9120,7.8060,7.8980,7.8670,67481064
2010-08-06 10:00:00,AAPL,7.9170,7.8010,7.8190,7.9000,93251116
2010-08-06 11:00:00,AAPL,7.8510,7.7920,7.8290,7.8200,58242100
2010-08-06 12:00:00,AAPL,7.8450,7.8040,7.8250,7.8320,21133896
2010-08-06 13:00:00,AAPL,7.8450,7.7930,7.8080,7.8270,33709704
2010-08-06 14:00:00,AAPL,7.8650,7.7770,7.8510,7.8100,67821012
2010-08-06 15:00:00,AAPL,7.8810,7.8250,7.8650,7.8520,88103568
2010-08-06 16:00:00,AAPL,7.8790,7.8160,7.8600,7.8660,4208260
2010-08-06 17:00:00,AAPL,7.8740,7.8450,7.8580,7.8630,139944
2010-08-06 18:00:00,AAPL,7.8740,7.8480,7.8610,7.8630,260960
2010-08-06 19:00:00,AAPL,7.8730,7.8450,7.8580,7.8620,69076
2010-08-09 06:00:00,AAPL,7.8810,7.8270,7.8580,7.8720,19600
2010-08-09 07:00:00,AAPL,7.8960,7.8240,7.8790,7.8420,321104
2010-08-09 08:00:00,AAPL,7.9130,7.8680,7.8880,7.8870,1821092
2010-08-09 09:00:00,AAPL,7.9170,7.8390,7.8680,7.8910,43008112
2010-08-09 10:00:00,AAPL,7.9110,7.8350,7.8550,7.8710,54451376
2010-08-09 11:00:00,AAPL,7.8980,7.8420,7.8710,7.8590,30271192
2010-08-09 12:00:00,AAPL,7.8960,7.8570,7.8790,7.8740,19293512
2010-08-09 13:00:00,AAPL,7.9000,7.8620,7.8870,7.8810,24728648
2010-08-09 14:00:00,AAPL,7.9300,7.8750,7.9160,7.8910,47368468
2010-08-09 15:00:00,AAPL,7.9370,7.8900,7.9150,7.9190,69141184
2010-08-09 16:00:00,AAPL,7.9320,7.8660,7.9140,7.9170,8180228
2010-08-09 17:00:00,AAPL,7.9260,7.8700,7.9130,7.8860,286720
2010-08-09 18:00:00,AAPL,7.9290,7.9010,7.9180,7.9190,285628
2010-08-09 19:00:00,AAPL,7.9300,7.8940,7.9100,7.9220,191968
2010-08-10 06:00:00,AAPL,7.8970,7.8740,7.8860,7.8890,5320
2010-08-10 07:00:00,AAPL,7.8930,7.8450,7.8580,7.8850,178444
2010-08-10 08:00:00,AAPL,7.8870,7.8350,7.8600,7.8630,2159444
2010-08-10 09:00:00,AAPL,7.8830,7.8060,7.8310,7.8610,68437992
