time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2010-09-01 05:00:00,AAPL,7.4330,7.4010,7.4130,7.4250,42000
2010-09-01 06:00:00,AAPL,7.4390,7.4000,7.4250,7.4140,44800
2010-09-01 07:00:00,AAPL,7.4480,7.4020,7.4300,7.4250,556668
2010-09-01 08:00:00,AAPL,7.4730,7.3380,7.4430,7.4310,4267228
2010-09-01 09:00:00,AAPL,7.5070,7.4290,7.4800,7.4470,79349228
2010-09-01 10:00:00,AAPL,7.5730,7.4610,7.5570,7.4810,134401596
2010-09-01 11:00:00,AAPL,7.6110,7.5440,7.5940,7.5590,79349732
2010-09-01 12:00:00,AAPL,7.6070,7.5550,7.5690,7.5970,60090800
2010-09-01 13:00:00,AAPL,7.6130,7.5410,7.5730,7.5720,113658076
2010-09-01 14:00:00,AAPL,7.5940,7.5080,7.5370,7.5760,103434996
2010-09-01 15:00:00,AAPL,7.5840,7.5120,7.5660,7.5400,96916372
2010-09-01 16:00:00,AAPL,7.5910,7.5370,7.5660,7.5700,20742568
2010-09-01 17:00:00,AAPL,7.5910,7.5520,7.5720,7.5830,2278248
2010-09-01 18:00:00,AAPL,7.5930,7.5580,7.5730,7.5720,445396
2010-09-01 19:00:00,AAPL,7.5900,7.5550,7.5760,7.5740,561288
2010-09-02 04:00:00,AAPL,7.6060,7.5840,7.5960,7.5980,5600
2010-09-02 07:00:00,AAPL,7.6190,7.5570,7.5810,7.5910,237300
2010-09-02 08:00:00,AAPL,7.6500,7.5620,7.6250,7.5790,5399352
2010-09-02 09:00:00,AAPL,7.6340,7.5270,7.5580,7.6260,75507236
2010-09-02 10:00:00,AAPL,7.5910,7.5030,7.5670,7.5610,95299092
2010-09-02 11:00:00,AAPL,7.5850,7.5330,7.5640,7.5690,35603232
2010-09-02 12:00:00,AAPL,7.5890,7.5410,7.5620,7.5650,37358748
2010-09-02 13:00:00,AAPL,7.5830,7.5430,7.5720,7.5640,21791000
2010-09-02 14:00:00,AAPL,7.6050,7.5570,7.5890,7.5750,51030140
2010-09-02 15:00:00,AAPL,7.6340,7.5710,7.6240,7.5910,80407488
2010-09-02 16:00:00,AAPL,7.6360,7.5590,7.6230,7.6230,7916328
2010-09-02 17:00:00,AAPL,7.6360,7.6100,7.6250,7.6260,1439368
2010-09-02 18:00:00,AAPL,7.6440,7.6120,7.6330,7.6270,425936
2010-09-02 19:00:00,AAPL,7.6440,7.6070,7.6240,7.6340,391580
2010-09-03 05:00:00,AAPL,7.6360,7.6130,7.6250,7.6280,2800
2010-09-03 07:00:00,AAPL,7.6290,7.5690,7.6140,7.6010,191380
2010-09-03 08:00:00,AAPL,7.7400,7.5920,7.7250,7.6150,10442124
2010-09-03 09:00:00,AAPL,7.7930,7.6820,7.7720,7.7270,107988468
2010-09-03 10:00:00,AAPL,7.7870,7.6870,7.7150,7.7720,95611432
2010-09-03 11:00:00,AAPL,7.7780,7.6910,7.7640,7.7170,49373940
2010-09-03 12:00:00,AAPL,7.7940,7.7430,7.7800,7.7660,43898792
2010-09-03 13:00:00,AAPL,7.8220,7.7670,7.8070,7.7820,51802716
2010-09-03 14:00:00,AAPL,7.8290,7.7750,7.7910,7.8100,47706764
2010-09-03 15:00:00,AAPL,7.8350,7.7730,7.8230,7.7940,71809416
2010-09-03 16:00:00,AAPL,7.8400,7.6220,7.8210,7.8260,39266920
2010-09-03 17:00:00,AAPL,7.8340,7.8030,7.8170,7.8230,819644
2010-09-03 18:00:00,AAPL,7.8340,7.7970,7.8120,7.8210,458024
2010-09-03 19:00:00,AAPL,7.8260,7.7980,7.8130,7.8130,108752
2010-09-03 20:00:00,AAPL,7.7500,7.7270,7.7390,7.7420,16800
2010-09-07 04:00:00,AAPL,7.7800,7.7140,7.7640,7.7720,93800
2010-09-07 05:00:00,AAPL,7.7630,7.7150,7.7520,7.7300,11200
2010-09-07 06:00:00,AAPL,7.7700,7.7140,7.7590,7.7440,159880
2010-09-07 07:00:00,AAPL,7.7960,7.7420,7.7820,7.7670,313768
2010-09-07 08:00:00,AAPL,7.8080,7.7520,7.7720,7.7840,2008104
2010-09-07 09:00:00,AAPL,7.8570,7.7350,7.7950,7.7760,77737604
2010-09-07 10:00:00,AAPL,7.8470,7.7650,7.8340,7.7990,70613844
2010-09-07 11:00:00,AAPL,7.8480,7.8000,7.8310,7.8360,39111268
2010-09-07 12:00:00,AAPL,7.8480,7.7880,7.8110,7.8330,34843788
2010-09-07 13:00:00,AAPL,7.8410,7.7950,7.8290,7.8140,28302540
2010-09-07 14:00:00,AAPL,7.8470,7.7890,7.8060,7.8320,29810536
2010-09-07 15:00:00,AAPL,7.8220,7.7740,7.7990,7.8090,51377060
2010-09-07 16:00:00,AAPL,7.8300,7.7400,7.7960,7.7970,6430592
2010-09-07 17:00:00,AAPL,7.8100,7.7820,7.8000,7.7970,388360
2010-09-07 18:00:00,AAPL,7.8090,7.7820,7.7940,7.8010,114604
2010-09-07 19:00:00,AAPL,7.8160,7.7820,7.8040,7.7980,160832
2010-09-08 04:00:00,AAPL,7.7960,7.7490,7.7610,7.7880,5600
2010-09-08 05:00:00,AAPL,7.7720,7.7490,7.7610,7.7640,22400
2010-09-08 06:00:00,AAPL,7.8230,7.7880,7.8000,7.8150,18480
2010-09-08 07:00:00,AAPL,7.8870,7.7940,7.8620,7.8100,429240
2010-09-08 08:00:00,AAPL,7.8900,7.8220,7.8440,7.8670,4414592
2010-09-08 09:00:00,AAPL,7.9180,7.8210,7.9070,7.8510,90553400
2010-09-08 10:00:00,AAPL,7.9410,7.8850,7.9170,7.9100,96878600
2010-09-08 11:00:00,AAPL,7.9640,7.9040,7.9450,7.9200,57644216
2010-09-08 12:00:00,AAPL,8.0040,7.9320,7.9840,7.9480,60899804
2010-09-08 13:00:00,AAPL,7.9970,7.9240,7.9470,7.9860,52520496
2010-09-08 14:00:00,AAPL,7.9920,7.9160,7.9680,7.9500,59066224
2010-09-08 15:00:00,AAPL,7.9960,7.9200,7.9490,7.9700,86915892
2010-09-08 16:00:00,AAPL,7.9730,7.8610,7.9490,7.9520,14127904
2010-09-08 17:00:00,AAPL,7.9680,7.9360,7.9560,7.9520,403620
2010-09-08 18:00:00,AAPL,7.9750,7.8160,7.9570,7.9590,774928
2010-09-08 19:00:00,AAPL,7.9770,7.9420,7.9610,7.9600,120400
2010-09-09 04:00:00,AAPL,7.9480,7.9240,7.9370,7.9400,4200
2010-09-09 05:00:00,AAPL,7.9730,7.9490,7.9620,7.9640,28000
2010-09-09 07:00:00,AAPL,7.9900,7.9510,7.9680,7.9660,191436
2010-09-09 08:00:00,AAPL,8.0370,7.9390,8.0230,7.9720,6007960
2010-09-09 09:00:00,AAPL,8.0530,7.9890,8.0340,8.0260,82379528
2010-09-09 10:00:00,AAPL,8.0690,8.0160,8.0300,8.0360,79869552
2010-09-09 11:00:00,AAPL,8.0640,8.0160,8.0490,8.0350,36199912
2010-09-09 12:00:00,AAPL,8.0620,8.0100,8.0240,8.0520,32894428
2010-09-09 13:00:00,AAPL,8.0360,7.9480,7.9840,8.0270,76196232
2010-09-09 14:00:00,AAPL,8.0230,7.9650,8.0090,7.9860,36496012
2010-09-09 15:00:00,AAPL,8.0260,7.9390,7.9530,8.0120,67560808
2010-09-09 16:00:00,AAPL,8.0540,7.9340,7.9480,7.9680,10185224
2010-09-09 17:00:00,AAPL,7.9640,7.9240,7.9420,7.9510,1107820
2010-09-09 18:00:00,AAPL,7.9640,7.9240,7.9420,7.9410,264852
