time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2023-07-03 04:00:00,MSFT,339.5500,336.9660,338.9580,339.3180,17696
2023-07-03 05:00:00,MSFT,339.1330,338.1290,338.4810,338.9600,6981
2023-07-03 06:00:00,MSFT,338.6560,337.0160,337.4970,338.3340,12330
2023-07-03 07:00:00,MSFT,338.0890,337.0660,337.4770,337.6580,38407
2023-07-03 08:00:00,MSFT,340.4750,335.9380,337.8630,337.8370,257341
2023-07-03 09:00:00,MSFT,338.8840,336.1310,337.6360,337.7470,3141590
2023-07-03 10:00:00,MSFT,338.3480,334.8890,334.9420,337.6680,2945945
2023-07-03 11:00:00,MSFT,335.4670,334.5520,334.8990,334.9490,2262134
2023-07-03 12:00:00,MSFT,336.3300,334.7450,335.9660,334.9240,2141400
2023-07-03 13:00:00,MSFT,336.3000,335.3860,335.4890,335.7290,2939592
2023-07-03 14:00:00,MSFT,348.7530,335.4750,335.9360,335.4910,16812
2023-07-03 15:00:00,MSFT,336.0910,335.6440,335.9860,335.9280,3434
2023-07-03 16:00:00,MSFT,336.0020,335.6840,335.9760,335.9780,3861
2023-07-05 04:00:00,MSFT,336.4590,333.7760,333.8980,334.8940,8790
2023-07-05 05:00:00,MSFT,334.2120,332.9900,333.3420,333.9990,10746
2023-07-05 06:00:00,MSFT,334.2620,333.3380,334.1370,333.5020,4050
2023-07-05 07:00:00,MSFT,334.3710,333.0400,333.0830,334.1390,25828
2023-07-05 08:00:00,MSFT,337.7060,332.7420,333.0830,334.2080,185643
2023-07-05 09:00:00,MSFT,338.3430,332.7200,336.6620,333.0550,3229108
2023-07-05 10:00:00,MSFT,339.6300,332.7200,338.9080,336.6930,2934778
2023-07-05 11:00:00,MSFT,338.9640,336.5990,336.8410,338.9250,1816586
2023-07-05 12:00:00,MSFT,337.3490,336.1410,336.6830,336.8420,1341518
2023-07-05 13:00:00,MSFT,337.0800,336.1120,336.3440,336.7280,953799
2023-07-05 14:00:00,MSFT,336.7970,335.6150,336.4030,336.3550,1506066
2023-07-05 15:00:00,MSFT,336.7470,335.7740,336.1650,336.3850,2429306
2023-07-05 16:00:00,MSFT,336.7630,335.6440,335.8170,336.1670,6030748
2023-07-05 17:00:00,MSFT,336.0210,335.6740,335.9060,335.9780,8079
2023-07-05 18:00:00,MSFT,336.2600,335.8830,336.1850,335.9080,6232
2023-07-05 19:00:00,MSFT,336.9060,335.7830,335.8570,336.1860,10168
2023-07-06 04:00:00,MSFT,338.7350,335.4550,338.2320,336.1860,55291
2023-07-06 05:00:00,MSFT,339.0730,337.8810,338.8690,338.1550,16885
2023-07-06 06:00:00,MSFT,339.8290,338.1790,338.5210,338.8900,25502
2023-07-06 07:00:00,MSFT,339.3120,338.2590,338.6200,338.5420,104976
2023-07-06 08:00:00,MSFT,339.6710,333.9840,336.6520,338.3340,348519
2023-07-06 09:00:00,MSFT,338.3770,332.9110,336.7120,336.6140,5330833
2023-07-06 10:00:00,MSFT,339.1030,334.6300,336.7020,336.7180,5094227
2023-07-06 11:00:00,MSFT,337.9900,336.0620,337.6360,336.7430,2481116
2023-07-06 12:00:00,MSFT,340.4400,337.6120,339.5940,337.6680,3184699
2023-07-06 13:00:00,MSFT,340.9620,339.4290,340.3300,339.5910,2402766
2023-07-06 14:00:00,MSFT,340.3850,338.7750,339.3060,340.3510,1869336
2023-07-06 15:00:00,MSFT,339.6300,338.4420,339.2360,339.2980,3065517
2023-07-06 16:00:00,MSFT,340.1970,339.0540,339.3060,339.2280,6756885
2023-07-06 17:00:00,MSFT,339.4610,336.1210,339.3160,336.1370,67570
2023-07-06 18:00:00,MSFT,339.4310,338.6960,338.9680,339.2380,16930
2023-07-06 19:00:00,MSFT,339.6800,338.7060,339.3160,338.8700,20936
2023-07-07 04:00:00,MSFT,339.3620,337.7710,338.9680,339.2380,12094
2023-07-07 05:00:00,MSFT,339.2520,338.8550,338.8790,338.9200,5027
2023-07-07 06:00:00,MSFT,338.9340,338.1590,338.7190,338.8800,4265
2023-07-07 07:00:00,MSFT,339.2520,338.4870,338.5010,338.7510,18104
2023-07-07 08:00:00,MSFT,340.9720,337.9320,338.5110,338.8010,245654
2023-07-07 09:00:00,MSFT,339.3120,335.3410,338.8840,338.5120,3125601
2023-07-07 10:00:00,MSFT,338.9140,335.5350,336.9070,338.8600,3062884
2023-07-07 11:00:00,MSFT,337.6320,336.5890,337.5070,336.8920,1732211
2023-07-07 12:00:00,MSFT,339.5240,337.4830,339.3160,337.5180,2080989
2023-07-07 13:00:00,MSFT,339.7690,338.5870,338.8290,339.3280,1598847
2023-07-07 14:00:00,MSFT,338.8250,337.3640,337.7050,338.8110,1600697
2023-07-07 15:00:00,MSFT,337.7310,334.9780,335.2300,337.6480,3521148
2023-07-07 16:00:00,MSFT,336.7370,335.0080,335.2900,335.0230,7161828
2023-07-07 17:00:00,MSFT,339.2520,334.9580,335.2800,339.2380,18287
2023-07-07 18:00:00,MSFT,335.5040,274.7220,335.3800,335.1920,10530
2023-07-07 19:00:00,MSFT,335.6040,335.2770,335.3890,335.3810,18952
2023-07-10 04:00:00,MSFT,334.9580,331.5590,332.1790,332.6670,42760
2023-07-10 05:00:00,MSFT,332.9890,331.6680,332.1190,332.1800,21990
2023-07-10 06:00:00,MSFT,332.6710,331.5990,332.3080,332.1110,32987
2023-07-10 07:00:00,MSFT,333.2080,331.6090,333.0340,332.5780,152676
2023-07-10 08:00:00,MSFT,335.2260,331.6090,332.4670,332.6280,168156
2023-07-10 09:00:00,MSFT,338.1640,327.2550,327.6910,332.4690,6561010
2023-07-10 10:00:00,MSFT,330.9020,327.6580,328.4310,327.7570,5175533
2023-07-10 11:00:00,MSFT,329.1620,326.8670,326.9600,328.4230,3745516
2023-07-10 12:00:00,MSFT,328.4170,325.6250,328.2520,326.9570,3837174
2023-07-10 13:00:00,MSFT,329.2720,327.6130,328.0880,328.2340,2257778
2023-07-10 14:00:00,MSFT,329.7090,327.5030,329.2960,328.0950,2448546
2023-07-10 15:00:00,MSFT,329.9280,328.2390,329.8820,329.2880,4499194
2023-07-10 16:00:00,MSFT,330.7930,329.6210,329.7130,329.8840,6610359
2023-07-10 17:00:00,MSFT,329.8880,329.5110,329.8730,329.8640,13419
2023-07-10 18:00:00,MSFT,329.8980,329.1240,329.6640,329.8360,7605
2023-07-10 19:00:00,MSFT,329.7390,329.0340,329.3260,329.5260,13536
2023-07-11 04:00:00,MSFT,330.9320,329.2130,329.7930,330.5200,16180
2023-07-11 05:00:00,MSFT,330.6930,329.5110,330.3200,329.7950,5993
2023-07-11 06:00:00,MSFT,330.6040,329.7400,329.9320,330.3310,12701
2023-07-11 07:00:00,MSFT,330.6930,329.7200,330.5090,329.9040,36738
2023-07-11 08:00:00,MSFT,331.3590,329.0140,330.2800,329.7550,155384
2023-07-11 09:00:00,MSFT,330.3350,326.3110,326.7560,330.1820,3979119
2023-07-11 10:00:00,MSFT,328.2770,325.0380,327.8940,326.7630,4687707
2023-07-11 11:00:00,MSFT,330.3790,327.3550,330.3550,327.9110,3411169
2023-07-11 12:00:00,MSFT,330.8920,328.0800,329.2020,330.3410,2960869
2023-07-11 13:00:00,MSFT,330.0670,328.4680,329.9820,329.1830,2077737
2023-07-11 14:00:00,MSFT,330.0870,328.1500,329.6440,329.9640,2139263
2023-07-11 15:00:00,MSFT,330.7630,328.8550,330.4890,329.6650,3871961
2023-07-11 16:00:00,MSFT,330.7530,330.1770,330.3700,330.4810,5612864
2023-07-11 17:00:00,MSFT,330.7530,330.1870,330.4190,330.3710,25720
2023-07-11 18:00:00,MSFT,330.7530,330.2570,330.7170,330.3710,12732
2023-07-11 19:00:00,MSFT,330.8820,330.5050,330.5680,330.7190,24197
2023-07-12 04:00:00,MSFT,331.4980,330.1870,330.7670,330.6690,7521
2023-07-12 05:00:00,MSFT,331.1500,330.4560,331.0060,330.6500,3983
2023-07-12 06:00:00,MSFT,331.8160,331.0420,331.6420,331.0670,11483
2023-07-12 07:00:00,MSFT,332.9000,331.4300,332.1990,331.5640,40655
2023-07-12 08:00:00,MSFT,334.5100,326.4300,334.1770,331.5140,325237
2023-07-12 09:00:00,MSFT,337.9700,325.3610,337.2380,334.1980,5498789
2023-07-12 10:00:00,MSFT,339.6320,336.8570,337.7250,337.2600,5130498
2023-07-12 11:00:00,MSFT,337.7510,333.6560,334.4250,337.7170,3500396
2023-07-12 12:00:00,MSFT,336.1310,334.3120,335.5490,334.4320,2236878
2023-07-12 13:00:00,MSFT,336.5880,335.0580,336.0950,335.5600,1786499
2023-07-12 14:00:00,MSFT,336.7070,335.2670,335.7080,336.1270,1930624
2023-07-12 15:00:00,MSFT,336.1800,334.8290,335.3990,335.6300,3858172
2023-07-12 16:00:00,MSFT,335.9020,335.0980,335.6080,335.4010,8712774
2023-07-12 17:00:00,MSFT,335.9020,324.3780,335.2900,335.5500,410935
2023-07-12 18:00:00,MSFT,336.1710,335.2770,336.0850,335.7890,15768
2023-07-12 19:00:00,MSFT,336.1010,335.3260,335.4890,335.9680,16747
2023-07-13 04:00:00,MSFT,337.2340,335.4750,337.1390,336.2260,9486
2023-07-13 05:00:00,MSFT,337.9800,337.1150,337.6560,337.1900,7569
2023-07-13 06:00:00,MSFT,338.2280,337.1150,337.3780,337.7370,8853
2023-07-13 07:00:00,MSFT,337.9100,337.2050,337.4070,337.3390,37807
2023-07-13 08:00:00,MSFT,338.7400,334.0640,337.0500,337.4290,141459
2023-07-13 09:00:00,MSFT,340.4450,336.1120,338.6780,337.1510,3917320
2023-07-13 10:00:00,MSFT,339.5110,337.6920,339.3900,338.7110,2746235
2023-07-13 11:00:00,MSFT,339.9120,338.6460,339.0620,339.4070,1971753
2023-07-13 12:00:00,MSFT,340.1470,338.8350,339.1070,339.0890,1872561
2023-07-13 13:00:00,MSFT,339.4110,338.4970,339.0330,339.1090,1355598
2023-07-13 14:00:00,MSFT,340.5640,338.9150,340.0810,339.0190,2058622
2023-07-13 15:00:00,MSFT,341.7080,339.8990,340.6280,340.0930,3287181
2023-07-13 16:00:00,MSFT,340.9620,339.4190,340.7870,340.6600,5332327
2023-07-13 17:00:00,MSFT,340.8730,317.3820,340.5090,340.6200,18638
2023-07-13 18:00:00,MSFT,340.9220,340.2470,340.7570,340.5100,15516
2023-07-13 19:00:00,MSFT,340.8920,339.9480,340.7570,340.8580,11786
2023-07-14 04:00:00,MSFT,347.8910,341.3600,346.2840,343.4630,82023
2023-07-14 05:00:00,MSFT,346.3700,344.4710,344.6440,346.3260,23731
2023-07-14 06:00:00,MSFT,345.9420,344.6000,345.4990,344.7650,27052
2023-07-14 07:00:00,MSFT,347.0660,344.0730,346.7220,345.1830,160812
2023-07-14 08:00:00,MSFT,347.5830,338.5120,345.8270,344.8540,395273
2023-07-14 09:00:00,MSFT,346.8470,340.6040,345.5780,345.8490,4883292
2023-07-14 10:00:00,MSFT,349.3520,344.5700,347.5130,345.5010,7124001
2023-07-14 11:00:00,MSFT,348.3180,346.8570,347.2380,347.5330,2245071
2023-07-14 12:00:00,MSFT,347.3140,344.4310,344.9820,347.2800,2081099
2023-07-14 13:00:00,MSFT,345.0080,343.4970,344.2160,344.9590,1841199
2023-07-14 14:00:00,MSFT,344.9980,343.1440,343.1580,344.2280,1791125
2023-07-14 15:00:00,MSFT,343.5670,342.2440,343.3120,343.1640,4030892
2023-07-14 16:00:00,MSFT,345.3340,342.7510,342.9340,343.3240,5893703
2023-07-14 17:00:00,MSFT,343.1990,342.8810,343.1330,342.9560,147709
2023-07-14 18:00:00,MSFT,343.9440,342.9300,343.7390,342.9460,14336
2023-07-14 19:00:00,MSFT,345.5450,343.2780,344.9220,343.9300,37617
2023-07-17 04:00:00,MSFT,347.5030,343.6360,345.3200,346.4350,23593
2023-07-17 05:00:00,MSFT,345.3960,343.5760,343.8390,345.2320,12553
2023-07-17 06:00:00,MSFT,344.4610,343.4470,343.9280,343.7310,9788
2023-07-17 07:00:00,MSFT,344.6100,343.4370,343.6000,343.8110,38310
2023-07-17 08:00:00,MSFT,347.7320,342.4330,343.1030,343.9400,64974
2023-07-17 09:00:00,MSFT,344.9380,340.1470,341.3040,343.1450,3182962
