time,symbol,highPrice,lowPrice,closePrice,openPrice,volume
2015-06-01 04:00:00,INTC,27.3440,27.1350,27.2160,27.2880,900
2015-06-01 05:00:00,INTC,27.2810,27.1430,27.2240,27.2250,927
2015-06-01 06:00:00,INTC,27.3520,27.2050,27.2950,27.2880,600
2015-06-01 07:00:00,INTC,27.4390,27.1970,27.3420,27.2810,2535
2015-06-01 08:00:00,INTC,27.3990,26.6800,26.9100,27.3120,162132
2015-06-01 09:00:00,INTC,27.2730,26.6720,26.8620,26.9110,8492511
2015-06-01 10:00:00,INTC,26.9500,26.4210,26.7210,26.8640,11171980
2015-06-01 11:00:00,INTC,26.8630,26.5460,26.7130,26.7220,4555347
2015-06-01 12:00:00,INTC,26.8790,26.6250,26.7600,26.7140,3234734
2015-06-01 13:00:00,INTC,26.8470,26.5860,26.6740,26.7610,3829131
2015-06-01 14:00:00,INTC,26.7530,26.5230,26.6460,26.6820,4356892
2015-06-01 15:00:00,INTC,26.7530,26.5460,26.6810,26.6470,7470662
2015-06-01 16:00:00,INTC,26.8230,26.5970,26.7130,26.6790,1838557
2015-06-01 17:00:00,INTC,26.7760,26.6330,26.7210,26.7140,2000
2015-06-01 18:00:00,INTC,26.7600,26.6170,26.6970,26.7060,570
2015-06-01 19:00:00,INTC,26.7840,26.6170,26.7290,26.6980,2340
2015-06-02 04:00:00,INTC,26.6340,26.4050,26.4850,26.5800,894
2015-06-02 05:00:00,INTC,26.5320,26.3030,26.4770,26.4390,2654
2015-06-02 06:00:00,INTC,26.6500,26.4370,26.5870,26.5170,3527
2015-06-02 07:00:00,INTC,26.6110,26.3500,26.4610,26.5570,34597
2015-06-02 08:00:00,INTC,26.5710,26.3500,26.4770,26.4390,26186
2015-06-02 09:00:00,INTC,26.6110,26.1150,26.2800,26.4700,6953723
2015-06-02 10:00:00,INTC,26.4290,26.0840,26.1700,26.2850,5674274
2015-06-02 11:00:00,INTC,26.2400,25.9970,26.1140,26.1710,4329092
2015-06-02 12:00:00,INTC,26.3110,26.0290,26.2330,26.1120,3566391
2015-06-02 13:00:00,INTC,26.3270,26.1380,26.2410,26.2340,2886046
2015-06-02 14:00:00,INTC,26.2950,26.0130,26.1270,26.2340,2986196
2015-06-02 15:00:00,INTC,26.2800,26.0290,26.1860,26.1280,6977666
2015-06-02 16:00:00,INTC,26.2950,26.0840,26.2410,26.1790,1541999
2015-06-02 17:00:00,INTC,26.2640,26.1070,26.2090,26.1870,2520
2015-06-02 18:00:00,INTC,26.2640,26.1070,26.1860,26.2100,300
2015-06-02 19:00:00,INTC,26.2640,26.1070,26.2090,26.1870,775
2015-06-03 04:00:00,INTC,26.2560,26.1230,26.2010,26.2030,400
2015-06-03 06:00:00,INTC,26.3190,26.0440,26.2640,26.1550,6606
2015-06-03 07:00:00,INTC,26.3740,26.0840,26.2800,26.1790,10497
2015-06-03 08:00:00,INTC,26.3660,25.9660,26.0440,26.2260,32763
2015-06-03 09:00:00,INTC,26.2320,25.8090,25.9300,26.0530,5169907
2015-06-03 10:00:00,INTC,26.0820,25.7230,25.8360,25.9270,6379804
2015-06-03 11:00:00,INTC,25.8970,25.5740,25.6510,25.8370,5704284
2015-06-03 12:00:00,INTC,25.8060,25.5660,25.7370,25.6560,3943979
2015-06-03 13:00:00,INTC,25.8140,25.5810,25.6900,25.7380,2993187
2015-06-03 14:00:00,INTC,25.8060,25.6050,25.7020,25.6950,2951037
2015-06-03 15:00:00,INTC,25.8300,25.5660,25.7610,25.7030,7615894
2015-06-03 16:00:00,INTC,25.8470,25.6520,25.7530,25.7540,1333998
2015-06-03 17:00:00,INTC,25.8060,25.6600,25.7530,25.7540,8570
2015-06-03 18:00:00,INTC,25.7910,25.6600,25.7370,25.7380,6132
2015-06-03 19:00:00,INTC,25.8060,25.6680,25.7450,25.7540,300
2015-06-04 04:00:00,INTC,25.6410,25.4950,25.5880,25.5890,1200
2015-06-04 05:00:00,INTC,25.6410,25.5110,25.5880,25.5890,400
2015-06-04 06:00:00,INTC,25.6250,25.4950,25.5720,25.5730,1300
2015-06-04 07:00:00,INTC,25.7200,25.5420,25.6270,25.6520,3244
2015-06-04 08:00:00,INTC,25.7430,25.5110,25.6740,25.6910,12494
2015-06-04 09:00:00,INTC,25.7200,25.3620,25.6110,25.6600,5267142
2015-06-04 10:00:00,INTC,25.7990,25.4260,25.5090,25.6160,5140006
2015-06-04 11:00:00,INTC,25.6490,25.3700,25.4850,25.5060,3693115
2015-06-04 12:00:00,INTC,25.6410,25.3850,25.5700,25.4870,4415755
2015-06-04 13:00:00,INTC,25.6330,25.2600,25.3670,25.5690,3455289
2015-06-04 14:00:00,INTC,25.5130,25.2760,25.4070,25.3680,2695874
2015-06-04 15:00:00,INTC,25.5150,25.2910,25.4380,25.4080,6026154
2015-06-04 16:00:00,INTC,25.5680,25.3380,25.4540,25.4240,1189832
2015-06-04 17:00:00,INTC,25.5150,25.3700,25.4550,25.4470,10300
2015-06-04 18:00:00,INTC,25.5080,25.3780,25.4550,25.4560,2368
2015-06-04 19:00:00,INTC,25.5150,25.3780,25.4620,25.4550,4000
2015-06-05 06:00:00,INTC,25.5070,25.3780,25.4540,25.4550,3617
2015-06-05 07:00:00,INTC,25.5460,25.3780,25.4930,25.4550,1100
2015-06-05 08:00:00,INTC,25.5540,25.2830,25.3990,25.5020,10542
2015-06-05 09:00:00,INTC,25.4630,25.1190,25.2340,25.3920,3470446
2015-06-05 10:00:00,INTC,25.4280,25.1340,25.2380,25.2350,3191581
2015-06-05 11:00:00,INTC,25.3960,25.1460,25.3120,25.2390,2994385
2015-06-05 12:00:00,INTC,25.3810,25.1580,25.2570,25.3130,2973827
2015-06-05 13:00:00,INTC,25.3180,25.0720,25.1470,25.2540,3149573
2015-06-05 14:00:00,INTC,25.2310,25.0250,25.1550,25.1520,2962527
2015-06-05 15:00:00,INTC,25.2150,24.9700,25.0530,25.1560,6475598
2015-06-05 16:00:00,INTC,25.2700,24.9770,25.0760,25.0540,1519245
2015-06-05 17:00:00,INTC,25.1440,25.0010,25.0920,25.0850,17000
2015-06-05 18:00:00,INTC,25.1510,25.0010,25.0760,25.1000,4445
2015-06-05 19:00:00,INTC,25.1360,24.9920,25.0680,25.0850,6200
2015-06-08 04:00:00,INTC,25.0970,24.9460,25.0210,25.0460,1300
2015-06-08 05:00:00,INTC,25.1050,24.9620,25.0530,25.0380,1100
2015-06-08 07:00:00,INTC,25.0890,24.9540,25.0370,25.0300,3478
2015-06-08 08:00:00,INTC,25.1280,24.9380,25.0130,25.0460,10770
2015-06-08 09:00:00,INTC,25.1910,24.8360,24.9270,25.0070,5383083
2015-06-08 10:00:00,INTC,24.9860,24.6870,24.8480,24.9280,4643910
2015-06-08 11:00:00,INTC,24.9310,24.6010,24.7030,24.8490,4462582
2015-06-08 12:00:00,INTC,24.8520,24.5540,24.6660,24.7080,3312941
2015-06-08 13:00:00,INTC,24.7260,24.4830,24.6510,24.6640,4438176
2015-06-08 14:00:00,INTC,24.8210,24.4830,24.7620,24.6600,5624245
2015-06-08 15:00:00,INTC,24.8130,24.5220,24.6280,24.7630,7000376
2015-06-08 16:00:00,INTC,24.6870,24.5380,24.6280,24.6370,1444203
2015-06-08 17:00:00,INTC,24.6950,24.5620,24.6430,24.6450,3300
2015-06-08 18:00:00,INTC,24.6950,24.5540,24.6290,24.6450,15360
2015-06-08 19:00:00,INTC,24.6950,24.5540,24.6430,24.6290,30300
2015-06-09 06:00:00,INTC,24.6400,24.4990,24.5880,24.5740,400
2015-06-09 07:00:00,INTC,24.6240,24.4990,24.5730,24.5740,200
2015-06-09 08:00:00,INTC,24.6790,24.4750,24.5730,24.6290,7747
2015-06-09 09:00:00,INTC,24.8450,24.4440,24.5290,24.5900,5576943
2015-06-09 10:00:00,INTC,24.8210,24.4360,24.7690,24.5340,5491425
2015-06-09 11:00:00,INTC,24.9630,24.6870,24.7760,24.7700,5504387
2015-06-09 12:00:00,INTC,24.8450,24.6090,24.7770,24.7740,2122697
2015-06-09 13:00:00,INTC,24.8840,24.6640,24.7890,24.7820,2425520
2015-06-09 14:00:00,INTC,24.9000,24.6720,24.7540,24.7940,2213215
2015-06-09 15:00:00,INTC,24.8210,24.4990,24.5960,24.7550,7848216
2015-06-09 16:00:00,INTC,24.6940,24.4990,24.6040,24.5930,1234083
2015-06-09 17:00:00,INTC,24.6550,24.5300,24.6040,24.6050,2800
2015-06-09 18:00:00,INTC,24.6790,24.5540,24.6280,24.6290,2155
2015-06-09 19:00:00,INTC,24.6860,24.5150,24.6030,24.6210,2100
2015-06-10 05:00:00,INTC,24.7420,24.6010,24.6910,24.6760,480
2015-06-10 06:00:00,INTC,24.7580,24.6320,24.7060,24.7080,500
2015-06-10 07:00:00,INTC,24.7580,24.6320,24.7060,24.7080,200
2015-06-10 08:00:00,INTC,24.7960,24.5930,24.6910,24.7460,7548
2015-06-10 09:00:00,INTC,25.0180,24.6090,24.9110,24.7000,4699849
2015-06-10 10:00:00,INTC,25.2620,24.8320,25.1790,24.9120,6528962
2015-06-10 11:00:00,INTC,25.3530,25.0400,25.1940,25.1800,5709928
2015-06-10 12:00:00,INTC,25.2660,24.9930,25.0800,25.1990,3296479
2015-06-10 13:00:00,INTC,25.1570,24.9230,25.0370,25.0850,2302062
2015-06-10 14:00:00,INTC,25.1600,24.9460,25.0960,25.0340,2437571
2015-06-10 15:00:00,INTC,25.1840,24.9540,25.0290,25.0930,4988068
2015-06-10 16:00:00,INTC,25.1840,24.9620,25.0760,25.0380,1672190
2015-06-10 17:00:00,INTC,25.1280,25.0010,25.0760,25.0770,100
2015-06-10 18:00:00,INTC,25.1130,24.9300,25.0050,25.0620,250
2015-06-10 19:00:00,INTC,25.0890,24.9620,25.0370,25.0380,290
